poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct
69939,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,2.6,-1.2,Online Opt-In Panel/Text-to-Web,4.5,Kentucky,9/14/20,9/19/20,,"",,,,,130241,807,lv,,lv,,9/24/20 09:31,"",https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,,https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,,538,false,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,LIB,Barron,14478,Brad Barron,3.0
69939,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,2.6,-1.2,Online Opt-In Panel/Text-to-Web,4.5,Kentucky,9/14/20,9/19/20,,"",,,,,130242,807,lv,,lv,,9/24/20 09:31,"",https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,,https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,,538,false,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,McGrath,13470,Amy McGrath,41.0
69939,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,2.6,-1.2,Online Opt-In Panel/Text-to-Web,4.5,Kentucky,9/14/20,9/19/20,,"",,,,,130242,807,lv,,lv,,9/24/20 09:31,"",https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,,https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_KY_Week1_Senate_toplines.pdf,,538,false,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,McConnell,13471,Mitch McConnell,48.0
69940,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,2.6,-1.2,Online Opt-In Panel/Text-to-Web,4.5,Michigan,9/14/20,9/19/20,,"",,,,,130243,455,lv,,lv,,9/24/20 09:31,"",https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_MI_Week1_Senate_toplines.pdf,,https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_MI_Week1_Senate_toplines.pdf,,538,false,DEM,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,DEM,Peters,13453,Gary C. Peters,47.0
69940,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,2.6,-1.2,Online Opt-In Panel/Text-to-Web,4.5,Michigan,9/14/20,9/19/20,,"",,,,,130243,455,lv,,lv,,9/24/20 09:31,"",https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_MI_Week1_Senate_toplines.pdf,,https://filesforprogress.org/memos/2020-senate-project/week-1/topline-reports/DFP_MI_Week1_Senate_toplines.pdf,,538,false,DEM,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,REP,James,13454,John James,42.0
69570,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,8.0,North Carolina,9/16/20,9/18/20,,"",,,,,129809,717,lv,,lv,,9/21/20 16:02,"",https://emersonpolling.reportablenews.com/pr/north-carolina-2020-biden-and-trump-in-dead-heat,,,,538,,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Cunningham,13468,Cal Cunningham,48.93
69570,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,8.0,North Carolina,9/16/20,9/18/20,,"",,,,,129809,717,lv,,lv,,9/21/20 16:02,"",https://emersonpolling.reportablenews.com/pr/north-carolina-2020-biden-and-trump-in-dead-heat,,,,538,,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Tillis,13461,Thomas Roland Tillis,42.97
69565,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,Texas,9/15/20,9/18/20,,"",,,,,129608,1129,lv,,lv,,9/20/20 10:33,"",https://drive.google.com/file/d/1ZsMPYa9d2L2vg4YYk-DFcwlXosTMmMYP/view,,,,538,,,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,DEM,Hegar,13459,Mary Jennings Hegar,41.0
69565,568,YouGov,133,CBS News,YouGov,391,YouGov,3.0,-1.1,Online Matched Sample,9.0,Texas,9/15/20,9/18/20,,"",,,,,129608,1129,lv,,lv,,9/20/20 10:33,"",https://drive.google.com/file/d/1ZsMPYa9d2L2vg4YYk-DFcwlXosTMmMYP/view,,,,538,,,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,REP,Cornyn,13444,John Cornyn,46.0
70107,1056,Remington,"","",Remington Research Group,279,Remington Research Group,2.6,-0.6,IVR/Live Phone,7.0,Massachusetts,9/16/20,9/17/20,16019,Kevin J. O'Connor,REP,,,,130603,907,lv,,lv,,10/1/20 14:07,"",https://projects.fivethirtyeight.com/polls/20201001_MA_Remington.pdf,,,,538,true,REP,6278,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,DEM,Markey,13487,Edward J. Markey,50.0
70107,1056,Remington,"","",Remington Research Group,279,Remington Research Group,2.6,-0.6,IVR/Live Phone,7.0,Massachusetts,9/16/20,9/17/20,16019,Kevin J. O'Connor,REP,,,,130603,907,lv,,lv,,10/1/20 14:07,"",https://projects.fivethirtyeight.com/polls/20201001_MA_Remington.pdf,,,,538,true,REP,6278,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,REP,O'Connor,16019,Kevin J. O'Connor,40.0
69560,437,Selzer,"52,613",Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,2.8,-1.2,Live Phone,7.5,Iowa,9/14/20,9/17/20,,"",,,,,129593,658,lv,,lv,,9/19/20 19:01,"",https://assets.documentcloud.org/documents/7213769/Senate-Story-2224-Iowa-Poll-Sep-2020-Methodology.pdf,,,,538,,,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Greenfield,13466,Theresa Greenfield,45.0
69560,437,Selzer,"52,613",Des Moines Register | Mediacom,Selzer & Co.,304,Selzer & Co.,2.8,-1.2,Live Phone,7.5,Iowa,9/14/20,9/17/20,,"",,,,,129593,658,lv,,lv,,9/19/20 19:01,"",https://assets.documentcloud.org/documents/7213769/Senate-Story-2224-Iowa-Poll-Sep-2020-Methodology.pdf,,,,538,,,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Ernst,13467,Joni K. Ernst,42.0
69567,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Minnesota,9/12/20,9/17/20,,"",,,,,129613,718,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,6281,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,DEM,Smith,15691,Tina Smith,51.0
69567,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Minnesota,9/12/20,9/17/20,,"",,,,,129613,718,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,6281,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,REP,Lewis,15692,Jason Lewis,36.0
70764,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Arizona,9/8/20,9/17/20,,"",,,,,132383,900,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,,false,DEM,Kelly,13445,Mark Kelly,48.15
70764,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Arizona,9/8/20,9/17/20,,"",,,,,132383,900,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,,false,REP,McSally,13446,Martha McSally,40.9
70765,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Colorado,9/8/20,9/17/20,,"",,,,,132384,599,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6269,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Hickenlooper,13474,John Wright Hickenlooper,45.82
70765,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Colorado,9/8/20,9/17/20,,"",,,,,132384,599,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6269,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Gardner,13475,Cory Gardner,43.61
70766,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Georgia,9/8/20,9/17/20,,"",,,,,132385,1402,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Ossoff,14567,Jon Ossoff,42.63
70766,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Georgia,9/8/20,9/17/20,,"",,,,,132385,1402,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Perdue,14568,David A. Perdue,43.15
70767,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Michigan,9/8/20,9/17/20,,"",,,,,132386,1451,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,DEM,Peters,13453,Gary C. Peters,47.6
70767,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Michigan,9/8/20,9/17/20,,"",,,,,132386,1451,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,REP,James,13454,John James,39.7
70768,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,North Carolina,9/8/20,9/17/20,,"",,,,,132387,1664,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Cunningham,13468,Cal Cunningham,45.56
70768,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,North Carolina,9/8/20,9/17/20,,"",,,,,132387,1664,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Tillis,13461,Thomas Roland Tillis,39.11
70769,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,South Carolina,9/8/20,9/17/20,,"",,,,,132388,782,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Harrison,13457,Jaime Harrison,45.59
70769,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,South Carolina,9/8/20,9/17/20,,"",,,,,132388,782,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Graham,13458,Lindsey Graham,44.9
70770,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Texas,9/8/20,9/17/20,,"",,,,,132389,2555,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,DEM,Hegar,13459,Mary Jennings Hegar,38.45
70770,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.9,-0.3,Online Opt-In Panel,4.0,Texas,9/8/20,9/17/20,,"",,,,,132389,2555,lv,,lv,TRUE,10/13/20 08:02,"",https://morningconsult.com/2020/10/13/senate-graham-harrison-supreme-court-polling/,,,,538,,,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,false,REP,Cornyn,13444,John Cornyn,44.95
70055,1497,co/efficient,1460,Keep Kansas Great PAC,co/efficient,514,co/efficient,1.1,0.3,IVR/Text,2.0,Kansas,9/15/20,9/16/20,,"",,,,,130507,794,lv,,lv,,9/30/20 08:49,"",https://www.kansascity.com/news/politics-government/article246101020.html,,,,538,,REP,6275,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Bollier,13698,Barbara Goolsbee Bollier,39.0
70055,1497,co/efficient,1460,Keep Kansas Great PAC,co/efficient,514,co/efficient,1.1,0.3,IVR/Text,2.0,Kansas,9/15/20,9/16/20,,"",,,,,130507,794,lv,,lv,,9/30/20 08:49,"",https://www.kansascity.com/news/politics-government/article246101020.html,,,,538,,REP,6275,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Marshall,14604,Roger Marshall,43.0
70055,1497,co/efficient,1460,Keep Kansas Great PAC,co/efficient,514,co/efficient,1.1,0.3,IVR/Text,2.0,Kansas,9/15/20,9/16/20,,"",,,,,130507,794,lv,,lv,,9/30/20 08:49,"",https://www.kansascity.com/news/politics-government/article246101020.html,,,,538,,REP,6275,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,LIB,Buckley,15647,Jason Buckley,2.0
69561,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Montana,9/14/20,9/16/20,,"",,,,,129596,625,lv,,lv,,9/20/20 05:05,"",https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,,,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,538,,,6283,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,true,DEM,Bullock,14517,Steve Bullock,44.0
69561,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Montana,9/14/20,9/16/20,,"",,,,,129596,625,lv,,lv,,9/20/20 05:05,"",https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,,,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,538,,,6283,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,true,REP,Daines,14518,Steve Daines,45.0
69561,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Montana,9/14/20,9/16/20,,"",,,,,129596,625,lv,,lv,,9/20/20 05:05,"",https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,,,https://int.nyt.com/data/documenttools/mt-crosstabs/4da3e297acefb561/full.pdf,538,,,6283,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,,true,GRE,Fredrickson,15660,Wendie Fredrickson,4.0
69575,907,GBAO,"","",GBAO,109,GBAO,1.2,0.1,Live Phone,1.0,Georgia,9/14/20,9/16/20,14489,Raphael Warnock,DEM,,,,129658,600,lv,,lv,,9/21/20 08:09,"",https://warnockforgeorgia.com/wp-content/uploads/2020/09/Warnock-For-Georgia-Polling-Memo-092120.pdf,,,,538,true,DEM,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,DEM,Warnock,14489,Raphael Warnock,25.0
69575,907,GBAO,"","",GBAO,109,GBAO,1.2,0.1,Live Phone,1.0,Georgia,9/14/20,9/16/20,14489,Raphael Warnock,DEM,,,,129658,600,lv,,lv,,9/21/20 08:09,"",https://warnockforgeorgia.com/wp-content/uploads/2020/09/Warnock-For-Georgia-Polling-Memo-092120.pdf,,,,538,true,DEM,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,REP,Loeffler,13671,Kelly Loeffler,29.0
69575,907,GBAO,"","",GBAO,109,GBAO,1.2,0.1,Live Phone,1.0,Georgia,9/14/20,9/16/20,14489,Raphael Warnock,DEM,,,,129658,600,lv,,lv,,9/21/20 08:09,"",https://warnockforgeorgia.com/wp-content/uploads/2020/09/Warnock-For-Georgia-Polling-Memo-092120.pdf,,,,538,true,DEM,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,REP,Collins,13669,Doug Collins,19.0
69575,907,GBAO,"","",GBAO,109,GBAO,1.2,0.1,Live Phone,1.0,Georgia,9/14/20,9/16/20,14489,Raphael Warnock,DEM,,,,129658,600,lv,,lv,,9/21/20 08:09,"",https://warnockforgeorgia.com/wp-content/uploads/2020/09/Warnock-For-Georgia-Polling-Memo-092120.pdf,,,,538,true,DEM,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,DEM,Lieberman,13670,Matt Lieberman,11.0
69575,907,GBAO,"","",GBAO,109,GBAO,1.2,0.1,Live Phone,1.0,Georgia,9/14/20,9/16/20,14489,Raphael Warnock,DEM,,,,129658,600,lv,,lv,,9/21/20 08:09,"",https://warnockforgeorgia.com/wp-content/uploads/2020/09/Warnock-For-Georgia-Polling-Memo-092120.pdf,,,,538,true,DEM,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,DEM,Tarver,14490,Ed Tarver,5.0
69575,907,GBAO,"","",GBAO,109,GBAO,1.2,0.1,Live Phone,1.0,Georgia,9/14/20,9/16/20,14489,Raphael Warnock,DEM,,,,129947,600,lv,,lv,,9/23/20 13:34,"",https://twitter.com/bluestein/status/1308820926595825675,,,,538,true,DEM,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Ossoff,14567,Jon Ossoff,49.0
69575,907,GBAO,"","",GBAO,109,GBAO,1.2,0.1,Live Phone,1.0,Georgia,9/14/20,9/16/20,14489,Raphael Warnock,DEM,,,,129947,600,lv,,lv,,9/23/20 13:34,"",https://twitter.com/bluestein/status/1308820926595825675,,,,538,true,DEM,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Perdue,14568,David A. Perdue,48.0
69634,147,Fabrizio,"","","Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",1.7,-0.1,Live Phone,1.0,Arizona,9/14/20,9/16/20,13446,Martha McSally,REP,,,,129826,800,lv,,lv,,9/22/20 05:51,"",https://www.politico.com/f/?id=00000174-b2e8-d59c-a174-f6fc6db30000,,,,538,true,REP,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,,false,DEM,Kelly,13445,Mark Kelly,48.0
69634,147,Fabrizio,"","","Fabrizio, Lee & Associates",90,"Fabrizio, Lee & Associates",1.7,-0.1,Live Phone,1.0,Arizona,9/14/20,9/16/20,13446,Martha McSally,REP,,,,129826,800,lv,,lv,,9/22/20 05:51,"",https://www.politico.com/f/?id=00000174-b2e8-d59c-a174-f6fc6db30000,,,,538,true,REP,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,,false,REP,McSally,13446,Martha McSally,46.0
69542,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Arizona,9/12/20,9/16/20,,"",,,,,129567,855,lv,,lv,,9/18/20 14:01,"",https://redfieldandwiltonstrategies.com/latest-usa-swing-state-senate-and-governor-voting-intention-12-16-september/,,,,538,,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,,false,DEM,Kelly,13445,Mark Kelly,52.0
69542,1562,Redfield & Wilton Strategies,1473,The Telegraph,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Arizona,9/12/20,9/16/20,,"",,,,,129567,855,lv,,lv,,9/18/20 14:01,"",https://redfieldandwiltonstrategies.com/latest-usa-swing-state-senate-and-governor-voting-intention-12-16-september/,,,,538,,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,,false,REP,McSally,13446,Martha McSally,35.0
69566,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Georgia,9/12/20,9/16/20,,"",,,,,129611,800,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,DEM,Ossoff,14567,Jon Ossoff,43.0
69566,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Georgia,9/12/20,9/16/20,,"",,,,,129611,800,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,,false,REP,Perdue,14568,David A. Perdue,43.0
69566,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Georgia,9/12/20,9/16/20,,"",,,,,129612,800,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,DEM,Warnock,14489,Raphael Warnock,21.0
69566,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Georgia,9/12/20,9/16/20,,"",,,,,129612,800,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,REP,Loeffler,13671,Kelly Loeffler,26.0
69566,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Georgia,9/12/20,9/16/20,,"",,,,,129612,800,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,REP,Collins,13669,Doug Collins,19.0
69566,1562,Redfield & Wilton Strategies,"","",Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Georgia,9/12/20,9/16/20,,"",,,,,129612,800,lv,,lv,,9/20/20 10:43,"",https://redfieldandwiltonstrategies.com/latest-georgia-and-minnesota-voting-intention-12-17-september/,,,,538,,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,,false,DEM,Lieberman,13670,Matt Lieberman,15.0
69524,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Maine,9/11/20,9/16/20,,"",,,,,129511,663,lv,,lv,,9/18/20 05:12,"",https://int.nyt.com/data/documenttools/az-me-nc-0920-crosstabs/72d074246b272695/full.pdf,,,https://int.nyt.com/data/documenttools/az-me-nc-0920-crosstabs/72d074246b272695/full.pdf,538,,,6279,2020,U.S. Senate,2,Class II,11/3/20,general,false,true,3,false,DEM,Gideon,13455,Sara I. Gideon,49.0
69524,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Maine,9/11/20,9/16/20,,"",,,,,129511,663,lv,,lv,,9/18/20 05:12,"",https://int.nyt.com/data/documenttools/az-me-nc-0920-crosstabs/72d074246b272695/full.pdf,,,https://int.nyt.com/data/documenttools/az-me-nc-0920-crosstabs/72d074246b272695/full.pdf,538,,,6279,2020,U.S. Senate,2,Class II,11/3/20,general,false,true,3,false,REP,Collins,13456,Susan M. Collins,44.0
69524,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Maine,9/11/20,9/16/20,,"",,,,,129534,663,lv,,lv,,9/18/20 06:14,"",https://twitter.com/Nate_Cohn/status/1306901222843187200,,,,538,,,6279,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,1,false,DEM,Gideon,13455,Sara I. Gideon,44.0
69524,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Maine,9/11/20,9/16/20,,"",,,,,129534,663,lv,,lv,,9/18/20 06:14,"",https://twitter.com/Nate_Cohn/status/1306901222843187200,,,,538,,,6279,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,1,false,REP,Collins,13456,Susan M. Collins,40.0
69524,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Maine,9/11/20,9/16/20,,"",,,,,129534,663,lv,,lv,,9/18/20 06:14,"",https://twitter.com/Nate_Cohn/status/1306901222843187200,,,,538,,,6279,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,1,false,IND,Linn,14691,Max Linn,2.0
69524,1424,Siena/NYT,"","",The New York Times/Siena College,448,The New York Times/Siena College,3.0,-1.5,Live Phone,8.0,Maine,9/11/20,9/16/20,,"",,,,,129534,663,lv,,lv,,9/18/20 06:14,"",https://twitter.com/Nate_Cohn/status/1306901222843187200,,,,538,,,6279,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,1,false,IND,Savage,14690,Lisa Savage,2.0
