CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"P00008094","FLUDD, ERIC RENALDO","Republican Party","REP","President","P","United States","00","00","SPRINGFIELD GARDENS","NY","11434","2020","08-AUG-18","2018","201808089119380333"
"P00008086","CABRAL, CHRISTINA MARIE","Independent American Party","IAP","President","P","United States","00","00","TROY","TX","76579","2020","08-AUG-18","2018","201808089119378477"
"P00008078","ANDERSON, LISANNE FERNE MISS","No Party Affiliation","NPA","President","P","United States","00","00","BROOKLYN","NY","11229","2020","04-AUG-18","2018","201808049119368701"
"P60006160","RHODES, LEE","Democratic Party","DEM","President","P","United States","00","00","BROOKLYN","NY","11229","2020","03-AUG-18","2018","201808039119352190"
"P00008052","TEIXEIRA, RASHARNDA S MISS","Write-In","W","President","P","United States","00","00","JAMAICA PLAIN","MA","02130","2019","03-AUG-18","2018","201808039119351994"
"P00008037","JOSEPH, DEJAWON","Democratic Party","DEM","President","P","United States","00","00","CHARLOTTE","NC","28262","2020","01-AUG-18","2018","201808010300226021"
"P00008029","BOBLIT, DANIEL JAMES MR","None","NNE","President","P","United States","00","00","CEDAR RAPIDS","IA","52402","2020","30-JUL-18","2018","201807309119329054"
"P60005949","HAHN, MARTIN JOHN MS. III","Independent","IND","President","P","United States","00","00","PORTLAND","OR","97220","2020","27-JUL-18","2018","201807279119327653"
"P60014024","SHEWBERT, DUSTIN RYAN MR SR","Democratic Party","DEM","President","P","United States","00","00","RIDGE","MD","20680","2020","27-JUL-18","2018","201807279119325888"
"P00008003","SMITH, SHARMIN LYNN","Democratic Party","DEM","President","P","United States","00","00","JACKSONVILLE BEACH","FL","32250","2020","25-JUL-18","2018","201807259119315754"
"P00008011","NALLS, RANDALL","Democratic Party","DEM","President","P","Alabama","AL","00","FAYETTE","AL","35555","2020","25-JUL-18","2018","201807259119317601"
"H0TX09168","MENEFEE, JON MARK MR","Republican Party","REP","House","H","Texas","TX","09","STAFFORD","TX","77477","2020","25-JUL-18","2018","201807259119315809"
"P00007997","STROUD, DONNA HAN","Republican Party","REP","President","P","United States","00","00","AIRWAY HEIGHTS","WA","99001","2020","23-JUL-18","2018","201807230300224169"
"S0GA00351","AMUN, AKHENATEN HOTEP","Democratic Party","DEM","Senate","S","Georgia","GA","00","STOCKBRIDGE","GA","30281","2020","21-JUL-18","2018","201807260200661677"
"P60008695","PATTERSON, STEPHEN MICHAEL","Democratic Party","DEM","President","P","United States","00","00","INKSTER","MI","48141","2020","20-JUL-18","2018","201807209116019415"
"P60004322","OGLE, JAMES ORLANDO III","Green Party","GRE","President","P","United States","00","00","PACIFIC GROVE","CA","93950","2020","17-JUL-18","2018","201807170300221948"
"P00007963","KOZLOWSKI, BENJAMIN PETER","Democratic Party","DEM","President","P","District Of Columbia","DC","00","WASHINGTON","DC","20001","2020","15-JUL-18","2018","201807159115654594"
"P00007971","WINDHAM, GERALD","Independent","IND","President","P","United States","00","00","KILLEEN","TX","76549","2020","15-JUL-18","2018","201807159115692832"
"P00007948","MIKOLAY, GREGORY","Democratic Party","DEM","President","P","United States","00","00","PROVO","UT","84606","2020","14-JUL-18","2018","201807149115465547"
"H8CA45189","FORDE, BRIAN","Democratic Party","DEM","House","H","California","CA","45","IRVINE","CA","92612","2020","13-JUL-18","2018","201807139115410857"
"S0ME00053","LONDON, CATHLEEN GREENBERG DR","Democratic Party","DEM","Senate","S","Maine","ME","00","MILBRIDGE","ME","04658","2020","13-JUL-18","2018","201807190200606910"
"H0TX30073","MALLORY CARAWAY, BARBARA MRS.","Democratic Party","DEM","House","H","Texas","TX","30","DALLAS","TX","75339","2020","12-JUL-18","2018","201807129115375270"
"H8CA10209","HOWZE, TED D II","Republican Party","REP","House","H","California","CA","09","STOCKTON","CA","95219","2020","12-JUL-18","2018","201807129115386909"
"H6NC09184","CANO, FERNANDO CHRISTIAN MR. JR","Democratic Party","DEM","House","H","North Carolina","NC","09","CHARLOTTE","NC","28226","2020","12-JUL-18","2018","201807129115366029"
"P00007914","RIDEN, MICHAEL SHANE","Unknown","UNK","President","P","United States","00","00","EDGERTON","WI","53534","2020","10-JUL-18","2018","201807109115293267"
"P00007906","ALSTON, DONNA JEAN MISS","Democratic Party","DEM","President","P","United States","00","00","WASHINGTON","DC","20019","2020","05-JUL-18","2018","201807059115238283"
"P00007898","MOSS JR, ANTHONY KEVIN","Independent","IND","President","P","United States","00","00","RIVERVIEW","FL","335799354","2020","03-JUL-18","2018","201807030300215736"
"P00007880","HALLMAN, MICHAEL L","None","NNE","President","P","United States","00","00","PHILADELPHIA","PA","19103","2020","03-JUL-18","2018","201807039115211697"
"P60006467","SABBAG, DOUGLAS WALTER","Democratic Party","DEM","President","P","United States","00","00","FORT LAUDERDALE","FL","33301","2020","28-JUN-18","2018","201806289115196591"
"H0AL06104","ALLEN, ANDERS POPE","Republican Party","REP","House","H","Alabama","AL","06","BIRMINGHAM","AL","35242","2020","26-JUN-18","2018","201806269115171641"
"H0AL03192","THOMPSON, HANNAH","Democratic Party","DEM","House","H","Alabama","AL","03","ALEXANDER CITY","AL","35010","2020","24-JUN-18","2018","201806249115167454"
"P00007864","WELLS, KASEY","Independent","IND","President","P","United States","00","00","LEXINGTON","IL","61753","2020","23-JUN-18","2018","201806239115166684"
"P00007856","KENNEWAY, BRUCE JOHN MR","Write-In","W","President","P","Maine","ME","00","BANGOR","ME","04401","2020","18-JUN-18","2018","201806189113732366"
"S2CA00591","CARROLL, JERRY LEON","Other","OTH","Senate","S","California","CA","00","STOCKTON","CA","95208","2020","14-JUN-18","2018","201806210200477100"
"P00007831","RICE, NITA MILDRED","Democratic Party","DEM","President","P","United States","00","00","WICHITA FALLS","TX","76301","2020","14-JUN-18","2018","201806149113686482"
"P00007823","LEE, HUHNKIE","Republican Party","REP","President","P","United States","00","00","WASILLA","AK","99623","2020","08-JUN-18","2018","201806089113653322"
"P00007815","FITZPATRICK, JON W","Unknown","UNK","President","P","United States","00","00","BAY CITY","MI","48706","2020","06-JUN-18","2018","201806060300213610"
"P00007807","HENDRICKS, DARRYL P","Democratic Party","DEM","President","P","United States","00","00","NEW YORK","NY","10024","2020","05-JUN-18","2018","201806050300213505"
"P60005584","HODGE, CHARLES JUNIOR","Independent","IND","President","P","United States","00","00","SACRAMENTO","CA","95825","2020","04-JUN-18","2018","201806040300213092"
"P00007799","LUZA, RADOMIR VOJTECH","Democratic Party","DEM","President","P","United States","00","00","NORTH HOLLYWOOD","CA","916063540","2020","04-JUN-18","2018","201806040300213131"
"P00007773","HENDRY, RICHARD HAMPTON MR.","No Party Affiliation","NPA","President","P","United States","00","00","MELBOURNE","FL","32901","2020","01-JUN-18","2018","201806019113637142"
"P00007765","HUGHES, LEXIE RAY MS.","Human Rights Party","HRP","President","P","United States","00","00","URBANDALE","IA","50323","2020","01-JUN-18","2018","201806019113637107"
"P00007740","MAYON, RAMONA ELIZABETH","Write-In","W","President","P","United States","00","00","ANTIOCH","CA","94531","2020","31-MAY-18","2018","201805319113630677"
"P60020146","D'AURA, JOHN 'KINGTAMER'","Other","OTH","President","P","United States","00","00","HENDERSON","NV","89009","2020","31-MAY-18","2018","201806010300212954"
"P00007732","MILLS, CHARLES EDWARD 1985 MALE","Write-In","W","President","P","United States","00","00","CORPUS CHRISTI","TX","78405","2020","31-MAY-18","2018","201805319113627191"
"P00007724","LEVY, JEFERY","Democratic Party","DEM","President","P","California","CA","00","BEVERLY HILLS","CA","90210","2020","29-MAY-18","2018","201805299113624157"
"P00007708","CRISELL, THEODORE MILLARD MR.","Democratic Party","DEM","President","P","United States","00","00","L.A.","CA","90027","2020","28-MAY-18","2018","201805289113618671"
"P00007690","LEWIS, LEROY","Independent","IND","President","P","United States","00","00","ANNANDALE","VA","22060","2020","24-MAY-18","2018","201805249113331271"
"P00007682","MURRAY, JASON","Democratic Party","DEM","President","P","United States","00","00","BRONX","NY","10468","2020","23-MAY-18","2018","201805239113316311"
"H4CA23011","WATERS, MAXINE MS","Democratic Party","DEM","House","H","California","CA","43","LOS ANGELES","CA","90044","2020","21-MAY-18","2018","201805219113313305"
"P00007716","CLARK, MELVIN WAYNE","Democratic Party","DEM","President","P","United States","00","00","LAKEWOOD","CA","90715","2020","21-MAY-18","2018","201805290300212739"
"H8AZ05188","PACE, TYLER","Republican Party","REP","House","H","Arizona","AZ","05","MESA","AZ","85205","2020","18-MAY-18","2018","201805180300211833"
"P00007674","SWING, GARY","Green Party","GRE","President","P","United States","00","00","TUCSON","AZ","85716","2020","18-MAY-18","2018","201805189112140121"
"H8CA32070","QUINTERO, ANDRE","Democratic Party","DEM","House","H","California","CA","32","LONG BEACH","CA","90802","2020","18-MAY-18","2018","201805189112138406"
"P00007641","WELLS, ROBERT CARR MR. JR.","Democratic Party","DEM","President","P","United States","00","00","SANDY SPRINGS","GA","30350","2020","17-MAY-18","2018","201805179112069913"
"P00007666","CHARBONNEAU, JACK LEWIS","Independent","IND","President","P","United States","00","00","KANSAS CITY","KS","661041301","2020","17-MAY-18","2018","201805180300211821"
"H4NJ09095","WILDES, MICHAEL","Democratic Party","DEM","House","H","New Jersey","NJ","09","ENGLEWOOD","NJ","07631","2020","15-MAY-18","2018","201805159112041334"
"S0SC00248","KANDIES, PEGGY","Republican Party","REP","Senate","S","South Carolina","SC","00","NORTH CHARLESTON","SC","29406","2020","10-MAY-18","2018","201805140200366834"
"P00007633","FULK, SCOTT ELDON","Independent","IND","President","P","United States","00","00","PLATTE CITY","MO","64079","2020","09-MAY-18","2018","201805099112002555"
"P00007625","COLLINS, KEVIN","Democratic Party","DEM","President","P","United States","00","00","INDEPENDENCE","MO","64056","2020","08-MAY-18","2018","201805089111998316"
"H0FL04124","DEPAUL, MONICA PAIGE","Democratic Party","DEM","House","H","Florida","FL","04","JACKSONVILLE","FL","32255","2020","05-MAY-18","2018","201805059111989422"
"P00007609","PERRY, LEVOID DEXTER II","Democratic Party","DEM","President","P","United States","00","00","TEMPLE HILLS","MD","20770","2020","02-MAY-18","2018","201805029111748243"
"H2CA39136","CHEN, JAY","Democratic Party","DEM","House","H","California","CA","39","HACIENDA HEIGHTS","CA","91745","2020","01-MAY-18","2018","201805010300209850"
"P00007591","ROOSE, RODGER LEE","Democratic Party","DEM","President","P","United States","00","00","SCOTTSBLUFF","NE","69361","2020","01-MAY-18","2018","201805019111743324"
"P00007583","PRESTIA, KEVIN","Democratic Party","DEM","President","P","United States","00","00","BAY SHORE","NY","11706","2020","29-APR-18","2018","201804299111737566"
"P00007567","HAWKINS, DANNY NATHANIEL JR.","Republican Party","REP","President","P","United States","00","00","SPARKS","NV","89431","2020","29-APR-18","2018","201804299111737441"
"P00007575","BREEDEN, TIMOTHY D","None","NNE","President","P","United States","00","00","PETERSBURG","IN","47567","2020","29-APR-18","2018","201804299111737503"
"P80003643","ELLIOTT, CLAIRE ELISABETH","Independent","IND","President","P","United States","00","00","HONOLULU","HI","96814","2020","26-APR-18","2018","201804269111729284"
"P80003544","GRAHAM, MARK BLAIR","Write-In","W","President","P","United States","00","00","OKEECHOBEE","FL","34974","2020","24-APR-18","2018","201804249111726996"
"P00007526","CURRO, BRIAN R","Independent","IND","President","P","United States","00","00","BRADENTON","FL","34203","2020","23-APR-18","2018","201804230300207867"
"P60005469","SMITH, KEITH","Democratic Party","DEM","President","P","United States","00","00","CLEVELAND","OH","44105","2020","23-APR-18","2018","201804230300208045"
"P00007518","KIZER, KERRY 1980","Green Party","GRE","President","P","United States","00","00","GERMANTOWN","TN","38138","2020","22-APR-18","2018","201804229111719240"
"P00007500","SMYTH, HERBERT EZEKIEL ZEKE","Democratic Party","DEM","President","P","United States","00","00","JUNEAU","AK","99801","2020","21-APR-18","2018","201804219111718791"
"P60015864","WILLMON, PAUL RYU MICHAEL","Write-In","W","President","P","United States","00","00","WELLINGTON","CO","80549","2020","20-APR-18","2018","201804209111660199"
"P60012218","STRICKLAND, TIMMY","Independent","IND","President","P","United States","00","00","SELMA","NC","27576","2020","18-APR-18","2018","201804180300206660"
"P00007492","BENZEL, JULIANNE ELIZABETH MRS.","Republican Party","REP","President","P","United States","00","00","ROCKLIN","CA","95765","2020","16-APR-18","2018","201804169108258969"
"P00007476","GOMEZ, RUDY EDWARD","Democratic Party","DEM","President","P","United States","00","00","BELL GARDENS","CA","90201","2020","14-APR-18","2018","201804149108076353"
"P00007484","WILKERSON, TERRY","Libertarian Party","LIB","President","P","United States","00","00","LANSDOWNE","PA","19050","2020","14-APR-18","2018","201804149108077900"
"P00007468","JACKSON, ROBERT L","Democratic Party","DEM","President","P","United States","00","00","KANSAS CITY","MO","64130","2020","12-APR-18","2018","201804129107995495"
"P00007450","ARENDT, DEVIN 1983","No Party Affiliation","NPA","President","P","United States","00","00","SYCAMORE","IL","60178","2020","11-APR-18","2018","201804119106285635"
"P00007443","DUNHAM II, MARK LONDON","Democratic Party","DEM","President","P","United States","00","00","SAN FRANCISCO","CA","94109","2020","09-APR-18","2018","201804090300201012"
"H0TX26113","MOATES, MICHAEL 1995","Republican Party","REP","House","H","Texas","TX","26","FORT WORTH","TX","76131","2020","08-APR-18","2018","201804089104790487"
"P00007435","R JONES, DEEANNA MICHELLE DR","Republican Party","REP","President","P","United States","00","00","WASHINGTON DC","DC","20001","2020","07-APR-18","2018","201804079104790353"
"H0FL18173","VAUGHN, KAREN","RE","RE","House","H","Florida","FL","18","STUART","FL","34997","2020","02-APR-18","2018","201804029097935463"
"P60009297","FIRMANI, JAMES PARIS","Independent","IND","President","P","United States","00","08","KENOSHA","WI","53142","2020","02-APR-18","2018","201804020300199753"
"P00007419","LEDER, BENJAMIN G","Libertarian Party","LIB","President","P","United States","00","00","TRINIDAD","TX","75163","2020","01-APR-18","2018","201804019097933920"
"H8TX01044","BEAL, BRENT","Democratic Party","DEM","House","H","Texas","TX","01","NACOGDOCHES","TX","75965","2020","29-MAR-18","2018","201803299097933036"
"P00007393","SYLVESTER, PAUL LOUIS","Other","OTH","President","P","United States","00","00","SACRAMENTO","CA","95829","2020","29-MAR-18","2018","201803299097933029"
"P60016920","PRAG, CHOMI","None","NNE","President","P","United States","00","00","GERMANTOWN","WI","53022","2020","29-MAR-18","2018","201803299097932905"
"H8CA32062","LUTZ, MARY ANN","Democratic Party","DEM","House","H","California","CA","32","MONROVIA","CA","91016","2020","28-MAR-18","2018","201803289097931100"
"P00007401","MONTALVO, KENNETH JAMES","Independent","IND","President","P","United States","00","00","WASHINGTON","DC","20009","2020","28-MAR-18","2018","201803300300199739"
"P00007377","GARNER, MARKIE KENNETH","Independent","IND","President","P","United States","00","03","PONCA CITY","OK","74601","2020","23-MAR-18","2018","201803230300199164"
"P60020963","SOOD, AJAY","Independent","IND","President","P","United States","00","00","SHAWNEE","KS","66216","2020","22-MAR-18","2018","201803280300199610"
"P00007351","MCCARTHY, CHRISTOPHER","Non-Party","NON","President","P","United States","00","00","WHITERIVER","AZ","85941","2020","21-MAR-18","2018","201803219097925471"
"S0SC00230","SLOAN, MARK STEPHEN MR","Republican Party","REP","Senate","S","South Carolina","SC","00","GREER","SC","29650","2020","16-MAR-18","2018","201803160200175243"
"H8OH01084","WEAVER, LAURA ANN","Democratic Party","DEM","House","H","Ohio","OH","01","CINCINNATI","OH","45224","2020","16-MAR-18","2018","201803169096562172"
"P00007328","GANZER, CALEB","Democratic Party","DEM","President","P","United States","00","00","NEW YORK","NY","10002","2020","08-MAR-18","2018","201803089095655560"
"P00007310","PEACH, JASON DANIEL","Libertarian Party","LIB","President","P","United States","00","00","LEHI","UT","84043","2020","07-MAR-18","2018","201803070300197977"
"P60008281","REID, DERRICK MICHAEL","Libertarian Party","LIB","President","P","United States","00","00","LAGUNA BEACH","CA","92651","2020","07-MAR-18","2018","201803070300198040"
"P00007286","VEGAN, SEXY","Other","OTH","President","P","United States","00","00","WEST HOLLYWOOD","CA","90069","2020","05-MAR-18","2018","201803050300197691"
"P00007278","BERNHEISEL, JEREMY SHANE","Independent","IND","President","P","United States","00","00","MARIETTA","GA","30008","2020","02-MAR-18","2018","201803050300197862"
"P00007260","BREILER, CHRISTOPHER LEE","Independent","IND","President","P","United States","00","00","COMMERCE","MI","48382","2020","02-MAR-18","2018","201803029095642691"
"P00007252","HOPE, WILLIAM","Democratic Party","DEM","President","P","United States","00","00","TIPP CITY","OH","45371","2020","01-MAR-18","2018","201803019095639317"
"P00007245","MINETTE, KRISTOPHER THOMAS MR","Other","OTH","President","P","United States","00","00","BLACK HAWK","SD","57718","2020","01-MAR-18","2018","201803019095638514"
"P00007237","HENDERSON, BRETT MR.","Other","OTH","President","P","United States","00","00","GENESEO","IL","61254","2020","28-FEB-18","2018","201802289095632366"
"P00007229","JONES, KEVIN SIR","Other","OTH","President","P","United States","00","00","CHARLESTOWN","MA","02129","2020","25-FEB-18","2018","201802259095588641"
"P00007211","SHUMATE, WILLIAM SCOTT","None","NNE","President","P","United States","00","00","GEORGETOWN","TX","78626","2020","24-FEB-18","2018","201802249095553950"
"P00007195","HODGES, CHARLES LANDON","Democratic Party","DEM","President","P","United States","00","00","MEMPHIS","TN","38104","2020","21-FEB-18","2018","201802219095500906"
"H0TX15090","FABARA, CARLOS M MR.","Green Party","GRE","House","H","Texas","TX","15","PHARR","TX","78577","2020","21-FEB-18","2018","201802219095501075"
"P00007187","BACHAR, SHAWN","Independence Party","IDP","President","P","United States","00","00","PALM BAY","FL","32907","2020","20-FEB-18","2018","201802209094639554"
"P00007179","FORSMAN, CATHERINE ANNE","Democratic Party","DEM","President","P","United States","00","00","FLORHAM PARK","NJ","07932","2020","20-FEB-18","2018","201802200300196250"
"P40003584","CAVANAGH, ERIC SCOTT","Republican Party","REP","President","P","United States","00","00","NORTHEAST","MD","21901","2020","20-FEB-18","2018","201802200300196237"
"P00007161","O'DONNELL, JOHN ROBERT","Democratic Party","DEM","President","P","United States","00","00","TUCSON","AZ","85718","2020","19-FEB-18","2018","201802199094593035"
"P00007146","HANKINS, JOHN KWESI","Independent","IND","President","P","United States","00","00","HENDERSON","NV","89052","2020","15-FEB-18","2018","201802159094568248"
"P00007153","WATKINS, CHRISTOPHER CHRISTIAN","Independent","IND","President","P","United States","00","00","INDIANAPOLIS","IN","46256","2020","15-FEB-18","2018","201802159094574107"
"P00007104","BUSH, RONALD MR","Democratic Party","DEM","President","P","United States","00","00","LOS ANGELES","CA","900202915","2020","12-FEB-18","2018","201802129094277392"
"P00007120","WILKERSON, DAVID ALAN","Independent","IND","President","P","United States","00","00","TRENTON","SC","29847","2020","11-FEB-18","2018","201802119094275696"
"P00007112","SHAJU, LISHA","Democratic Party","DEM","President","P","United States","00","00","MISSOURI CITY","TX","77459","2020","10-FEB-18","2018","201802109094275416"
"P00007096","LANKFORD, KEITH DANIEL","Write-In","W","President","P","United States","00","00","HOUSTON","TX","77090","2020","08-FEB-18","2018","201802089094272818"
"P00007070","CHILDS, CAYLEND ANTHONY EDWARD MR C.A.E.C","Democratic Party","DEM","President","P","United States","00","00","EAST ST LOUIS","IL","62203","2020","08-FEB-18","2018","201802089094271395"
"P00007088","SHAW, ROBERT SIMON IV","Democratic Party","DEM","President","P","United States","00","00","ARVERNE","NY","11692","2020","08-FEB-18","2018","201802089094272742"
"H0OH11072","MANDEL, JOSHUA A","Republican Party","REP","House","H","Ohio","OH","11","BEACHWOOD ","OH","441221313","2020","07-FEB-18","2018","201802260300197296"
"P00007047","WEAVER, CHRISTOPHER FRANCIS MR.","Libertarian Party","LIB","President","P","United States","00","00","SARASOTA","FL","34232","2020","03-FEB-18","2018","201802039094237699"
"P00007039","SMITH, ROBERT EUGENE","Republican Party","REP","President","P","United States","00","00","NEVADA","MO","64772","2020","02-FEB-18","2018","201802029094237233"
"P00007005","GRAVEN, JASON G","No Party Affiliation","NPA","President","P","United States","00","00","CABOOL","MO","65689","2020","01-FEB-18","2018","201802019091375314"
"P00006981","FARBER, RYAN ANDREW XOJET","Democratic Party","DEM","President","P","United States","00","00","LOS ANGELES","CA","90012","2020","30-JAN-18","2018","201801309090910200"
"P00007062","WILSON, KENNETH ALAN","Independent","IND","President","P","United States","00","00","KAPAA","HI","96746","2020","30-JAN-18","2018","201802070300194660"
"P00006999","SOSEEAH, KERRY D MRS","Other","OTH","President","P","United States","00","00","BLACK HAWK","SD","57718","2020","30-JAN-18","2018","201801309090911132"
"P00006973","VAN DER VEGTE, SEM YORAM","Republican Party","REP","President","P","United States","00","00","HAWTHORNE","CA","90250","2020","27-JAN-18","2018","201801279090675526"
"P00006965","SIBILIO, JASON MICHAEL","Libertarian Party","LIB","President","P","United States","00","67","MANHATTAN","KS","66503","2020","25-JAN-18","2018","201801250300187748"
"P00006957","GITTELMAN, CURTIS","Write-In","W","President","P","United States","00","00","HAVERTOWN","PA","19083","2020","24-JAN-18","2018","201801249090621308"
"P00006932","HIDEK, JEFFREY MICHAEL","Independent","IND","President","P","United States","00","00","COLORADO SPRINGS","CO","80906","2020","22-JAN-18","2018","201801229090514728"
"P00006940","HOUSE, DANIEL JONATHAN","Independent","IND","President","P","United States","00","00","PORTLAND","OR","97219","2020","22-JAN-18","2018","201801229090514918"
"P00006916","MILLER, PATRICK ROBERT","Independent","IND","President","P","United States","00","00","CHARLOTTE","NC","28213","2020","21-JAN-18","2018","201801219090502490"
"P00006882","VOSS, TROY","Independent","IND","President","P","United States","00","00","E. CARONDELET","IL","62240","2020","19-JAN-18","2018","201801199090457591"
"P00006866","SAUTER, DONALD","None","NNE","President","P","United States","00","00","DOVER","DE","19901","2020","16-JAN-18","2018","201801169090421110"
"P60006277","INCE, CECIL A","Libertarian Party","LIB","President","P","United States","00","00","SPRINGFIELD","MO","65802","2020","15-JAN-18","2018","201801159090407990"
"P00006858","ANDERSON, JOE EDWARD PASTOR DR.","Republican Party","REP","President","P","United States","00","00","ARROYO GRANDE","CA","93420","2020","13-JAN-18","2018","201801139090406847"
"P00006841","KOKESH, ADAM TFF","Libertarian Party","LIB","President","P","United States","00","00","INDIANAPOLIS","IN","46220","2020","13-JAN-18","2018","201801139090406839"
"P00006874","CROSS, KENNETH ROBERT","GRN","GRN","President","P","United States","00","00","BATESVILLE","AR","72501","2020","12-JAN-18","2018","201801170300185600"
"H0OH13185","STEFFEL, KYLE JOSEPH","Republican Party","REP","House","H","Ohio","OH","13","AKRON","OH","44310","2020","12-JAN-18","2018","201801129090401415"
"P00006833","INCE, CECIL ANTHONY SOUTHWEST","Libertarian Party","LIB","President","P","United States","00","00","SPRINGFIELD","MO","65802","2020","12-JAN-18","2018","201801129090397532"
"P00006825","CUNNINGHAM, HART P.","Democratic Party","DEM","President","P","United States","00","00","SCOTTSDALE","AZ","852514640","2020","11-JAN-18","2018","201801119090397335"
"P00006809","MONCADA, RICHARD CHARLES","Independent","IND","President","P","United States","00","00","CORPUS CHRISTI","TX","78412","2020","05-JAN-18","2018","201801059090369999"
"P00006817","GARRET, SAMMY NO MIDDLE NAME SAM RET","Independent","IND","President","P","United States","00","00","JACKSON","MI","49201","2020","05-JAN-18","2018","201801059090370278"
"P00006783","EBERLY, MELVIN FRANCIS","Republican Party","REP","President","P","United States","00","00","MURRELLS INLET","SC","29576","2020","02-JAN-18","2018","201801020300183200"
"P00006775","ROSAS, EMILY","Democratic Party","DEM","President","P","United States","00","00","TEMPLE TERRACE","FL","33617","2020","31-DEC-17","2017","201712319090344930"
"P00006759","USERA, JOSHUA DAVID","Other","OTH","President","P","United States","00","00","BLACK HAWK","SD","57718","2020","30-DEC-17","2017","201712309090344842"
"P00006767","USERA, KORRENA KAYE MRS","Other","OTH","President","P","United States","00","00","BLACK HAWK","SD","57718","2020","30-DEC-17","2017","201712309090344927"
"H8NY10081","LYNCH, HOLLY","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10023","2020","29-DEC-17","2017","201712299090344719"
"P00006726","GIL DE LAMADRID, J.","Non-Party","NON","President","P","United States","00","00","DEL VALLE","TX","78617","2020","28-DEC-17","2017","201712289090337149"
"P00006734","HARVEY, TERRANCE JAMES","Republican Party","REP","President","P","United States","00","00","WYOMING","MI","49519","2020","28-DEC-17","2017","201712289090337239"
"P00006742","FRANK, DAVID","Democratic Party","DEM","President","P","United States","00","00","REDONDO BEACH","CA","90278","2020","26-DEC-17","2017","201801080300183749"
"P00006700","DACEY, JOHN MR.","Democratic Party","DEM","President","P","United States","00","00","MENDON","MA","01756","2020","25-DEC-17","2017","201712259090331112"
"P00006718","NUSBAUM, DENNIS JEFFREY MR","Democratic Party","DEM","President","P","United States","00","00","LOS ANGELES","CA","90036","2020","25-DEC-17","2017","201712259090331124"
"P00006684","FULLER, REV VERONICA RONNIE","Independent","IND","President","P","United States","00","00","ALTO","GA","30510","2020","22-DEC-17","2017","201712220300182822"
"P00006676","BRAUN III, HARRY WILLIAM","Democratic Party","DEM","President","P","United States","00","00","CANTON","GA","30115","2020","20-DEC-17","2017","201712200300182531"
"P00006668","JAMES, TERENCE ROGER","Democratic Party","DEM","President","P","United States","00","00","ABERDEEN","WA","98520","2020","17-DEC-17","2017","201712179089209704"
"P00006643","HIGAREDA, MANUEL LUIS MR","Federalist","FED","President","P","United States","00","00","SOUTH GATE","CA","90280","2020","11-DEC-17","2017","201712119089151498"
"S0MN00278","CHAMBERLIN, CHRISTOPHER, WILLIAM MR","Republican Party","REP","Senate","S","Minnesota","MN","00","ST CLOUD","MN","56301","2020","07-DEC-17","2017","201712070200412693"
"P00006635","OHLEGER, MICHAEL JR","Write-In","W","President","P","United States","00","00","STAFFORD","VA","22554","2020","06-DEC-17","2017","201712069089121846"
"P40003220","WILDMAN, ANDREW JAYE","Independent","IND","President","P","United States","00","00","WESTMINSTER","MD","21157","2020","05-DEC-17","2017","201712050300181750"
"P80005952","STEVENSON, TRAVIS LEE","Republican Party","REP","President","P","United States","00","00","POPLAR BLUFF","MO","63901","2020","04-DEC-17","2017","201712040300181574"
"P00006619","MCCATTY, SCOTT","Write-In","W","President","P","United States","00","00","TAMPA","FL","33601","2020","04-DEC-17","2017","201712049087686650"
"S0AL00156","JONES, DOUG","Democratic Party","DEM","Senate","S","Alabama","AL","00","BIRMINGHAM","AL","35213","2020","30-NOV-17","2017","201712010200405462"
"P00006601","MARTINI, JOHN PATRICK MR.","Democratic Party","DEM","President","P","United States","00","00","GREER","SC","29650","2020","29-NOV-17","2017","201711299087672003"
"S0KY00271","COX, STEVEN JEWELL ISOM","Democratic Party","DEM","Senate","S","Kentucky","KY","00","MADISONVILLE","KY","42431","2020","28-NOV-17","2017","201711300200389905"
"P00006593","HAWTHORNE, REV. DE'SEAN SUNLIGHT M","Democratic Party","DEM","President","P","United States","00","00","DALLAS","TX","75215","2020","25-NOV-17","2017","201711259087655223"
"P00006585","PALMER, MICHAEL WAYNE","Republican Party","REP","President","P","United States","00","00","WAVERLY","NY","14892","2020","24-NOV-17","2017","201711249087655056"
"P00006577","JACKSON, LAWRENCE CHRISTOPER MR.","Independent Conservative Democratic","ICD","President","P","United States","00","00","INGLEWOOD","CA","90305","2020","23-NOV-17","2017","201711239087654865"
"P60018371","GLASGOW, NATHANIEL","Republican Party","REP","President","P","United States","00","00","BOONE","NC","28608","2020","19-NOV-17","2017","201711199086729566"
"P00006544","KABIR, MOHAMMAD S","Independent","IND","President","P","United States","00","00","BELLMAWR","NJ","08031","2020","17-NOV-17","2017","201711179086724070"
"P00006536","BUNYAN, NOAH MR.","Democratic Party","DEM","President","P","United States","00","00","AE","HI","09630","2020","16-NOV-17","2017","201711169086693338"
