CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"H2MI03163","JOHNSON, AUDRA","Republican Party","REP","House","H","Michigan","MI","03","BATTLE CREEK","MI","49014","2022","01-APR-21","2021","202104020300374143"
"H0GA12059","JOHNSON, ELIZABETH","Democratic Party","DEM","House","H","Georgia","GA","12","STATESBORO","GA","30459","2022","01-APR-21","2021","202104019442972976"
"H2SC07223","REICHERT, STEVE","Republican Party","REP","House","H","South Carolina","SC","07","WASHINGTON","DC","20003","2022","01-APR-21","2021","202104019442972871"
"H2VA07154","CASTORANI, JOHN","Republican Party","REP","House","H","Virginia","VA","07","ORANGE","VA","22960","2022","01-APR-21","2021","202104019442972889"
"H2FL22148","CHESS, STEVEN","Republican Party","REP","House","H","Florida","FL","22","FORT LAUDERDALE","FL","33304","2022","01-APR-21","2021","202104019442972932"
"H0MI08133","DETMER, MIKE","Republican Party","REP","House","H","Michigan","MI","08","HOWELL","MI","48855","2022","01-APR-21","2021","202104019442973045"
"H2CA25200","LUEVANOS, RUTH","Democratic Party","DEM","House","H","California","CA","25","SIMI VALLEY","CA","93063","2022","01-APR-21","2021","202104019442973253"
"H8FL03020","WELLS, TOM BECKWITH DR.","Democratic Party","DEM","House","H","Florida","FL","03","GAINESVILLE","FL","32601","2022","01-APR-21","2021","202104019442973278"
"H2AZ02329","FRIESE, RANDALL S.","Democratic Party","DEM","House","H","Arizona","AZ","02","TUCSON","AZ","85728","2022","01-APR-21","2021","202104019442973731"
"H0LA02275","CHAMBERS, GARY JR.","Democratic Party","DEM","House","H","Louisiana","LA","02","BATON ROUGE","LA","70811","2021","01-APR-21","2021","202104019442973802"
"H2FL07156","MILLS, CORY","Republican Party","REP","House","H","Florida","FL","07","WINTER PARK","FL","32789","2022","01-APR-21","2021","202104019442974261"
"H2OH12118","O'CONNOR, DANIEL JAY JR.","Democratic Party","DEM","House","H","Ohio","OH","12","COLUMBUS","OH","43214","2022","01-APR-21","2021","202104019442974262"
"S2MO00544","SCHMITT, ERIC","Republican Party","REP","Senate","S","Missouri","MO","00","SAINT LOUIS","MO","63122","2022","01-APR-21","2021","202104019442974867"
"H2GA12154","SINGLETON, NEIL","Independent","IND","House","H","Georgia","GA","12","COLLINS","GA","30421","2022","01-APR-21","2021","202104019442975209"
"H2GA10133","REUTER, KIMBERLY ANN CLARK","Democratic Party","DEM","House","H","Georgia","GA","10","JOHNS CREEK","GA","30005","2022","01-APR-21","2021","202104019442975272"
"H2CA12190","CURRY, ERIC","Democratic Party","DEM","House","H","California","CA","12","SAN FRANCISCO","CA","94102","2022","01-APR-21","2021","202104019442975343"
"H0UT01205","MOORE, BLAKE","Republican Party","REP","House","H","Utah","UT","01","OGDEN","UT","84401","2022","01-APR-21","2021","202104019442975353"
"H2VA01082","NAVARRE, STEWART","Democratic Party","DEM","House","H","Virginia","VA","01","FREDERICKSBURG","VA","22404","2022","01-APR-21","2021","202104019442972300"
"S2PA00448","STREET, SHARIF","Democratic Party","DEM","Senate","S","Pennsylvania","PA","00","PHILADELPHIA","PA","19121","2022","01-APR-21","2021","202104019442972305"
"S2NC00471","NEWTON, EVERETTE (RETT) S.","Democratic Party","DEM","Senate","S","North Carolina","NC","00","BEAUFORT","NC","28516","2022","01-APR-21","2021","202104019442972709"
"H4GA02078","CHILDS, VIVIAN LOUISE","Republican Party","REP","House","H","Georgia","GA","02","WARNER ROBINS","GA","31088","2022","01-APR-21","2021","202104019443058286"
"S2NY00358","YOUNG, ALEEM MR.","Democratic Party","DEM","Senate","S","New York","NY","00","INDIANAPOLIS","IN","46218","2021","01-APR-21","2021","202104019443058324"
"H0NY20111","JOY, ELIZABETH L","Republican Party","REP","House","H","New York","NY","20","SCHENECTADY","NY","12302","2022","01-APR-21","2021","202104019442972829"
"H6GA09243","BROUN, PAUL","Republican Party","REP","House","H","Georgia","GA","10","ATHENS","GA","30604","2022","31-MAR-21","2021","202103319442970971"
"H2CO01173","WATERS, DOM","Democratic Party","DEM","House","H","Colorado","CO","01","LITTLETON","CO","80128","2022","31-MAR-21","2021","202104200300374624"
"S2OH00378","TAYLOR, RICHARD T","Democratic Party","DEM","Senate","S","Ohio","OH","00","WESTLAKE","OH","44145","2022","31-MAR-21","2021","202103319442967232"
"H8FL01107","EHR, PHILLIP CHARLES","Democratic Party","DEM","House","H","Florida","FL","01","PENSACOLA","MD","32503","2022","31-MAR-21","2021","202103319442965851"
"H2TX07069","LOPEZ, ROLAND","Republican Party","REP","House","H","Texas","TX","07","HOUSTON","TX","77024","2022","31-MAR-21","2021","202103319442947979"
"H2VA02056","ENGQUIST, THEODORE","Republican Party","REP","House","H","Virginia","VA","02","GLOUCESTER","VA","23061","2022","31-MAR-21","2021","202103319442971974"
"H2FL11125","SORIANO, GAVRIEL ELIYAHU","Republican Party","REP","House","H","Florida","FL","11","BUSHNELL","FL","33513","2022","30-MAR-21","2021","202103309442947978"
"H8ID01124","FULCHER, RUSSELL","Republican Party","REP","House","H","Idaho","ID","01","MERIDIAN","ID","83680","2022","30-MAR-21","2021","202103309442706801"
"H0CO03165","BOEBERT, LAUREN","Republican Party","REP","House","H","Colorado","CO","03","RIFLE","UT","81650","2022","30-MAR-21","2021","202103309442615385"
"H8UT03238","CURTIS, JOHN","Republican Party","REP","House","H","Utah","UT","03","PROVO","UT","84604","2022","30-MAR-21","2021","202103309442615384"
"H2NY11132","WOLFE, ANDREW D","Republican Party","REP","House","H","New York","NY","11","STATEN ISLAND","NY","10309","2022","30-MAR-21","2021","202103309442615285"
"S2AK00127","TSHIBAKA, KELLY","Republican Party","REP","Senate","S","Alaska","AK","00","ANCHORAGE","AK","99501","2022","29-MAR-21","2021","202103299442273018"
"H4MO05234","CLEAVER II, EMANUEL","Democratic Party","DEM","House","H","Missouri","MO","05","KANSAS CITY","MO","641336325","2022","29-MAR-21","2021","202103299442273375"
"H6FL11126","CASTOR, KATHY","Democratic Party","DEM","House","H","Florida","FL","14","TAMPA","FL","33606","2022","29-MAR-21","2021","202103299442273389"
"H2WA06160","HANSEN, AARON","Republican Party","REP","House","H","Washington","WA","06","BELFAIR","WA","98528","2022","29-MAR-21","2021","202103299442273390"
"H2MD01238","HARDEN, R.  DAVID","Democratic Party","DEM","House","H","Maryland","MD","01","WESTMINSTER","MD","21157","2022","29-MAR-21","2021","202103299442614591"
"S2NV00282","GRIFFIN, PETER JOHN","Communist Party","COM","Senate","S","Nevada","NV","00","PROVIDENCE","RI","02907","2022","28-MAR-21","2021","202103289442270985"
"S2PA00430","GERHARDT, ERIK","Libertarian Party","LIB","Senate","S","Pennsylvania","PA","00","PENNSBURG","PA","18073","2022","28-MAR-21","2021","202103289442270987"
"H2TX00148","CATHEY, CAITLIN CREE","Democratic Party","DEM","House","H","Texas","TX","00","ARLINGTON","TX","76014","2022","28-MAR-21","2021","202103289442270986"
"S2FL00581","GRAYSON, ALAN MARK","Democratic Party","DEM","Senate","S","Florida","FL","00","ORLANDO","FL","32819","2022","27-MAR-21","2021","202103279442270967"
"P20005575","COX, CAITLIN CREE CATHEY","American Independent Party","AIP","President","P","United States","00","00","ARLINGTON","TX","76014","2022","26-MAR-21","2021","202103269442268687"
"H8TX21331","GARZA, MAURO EVERETT MR.","Republican Party","REP","House","H","Texas","TX","20","SAN ANTONIO","TX","78246","2022","26-MAR-21","2021","202103269442267384"
"H2PA03137","RODILL, AUSTIN MR.","Democratic Party","DEM","House","H","Pennsylvania","PA","03","PHILADELPHIA","PA","19121","2022","26-MAR-21","2021","202103269442261662"
"S0CA00504","FABRICANT, DANNY","Republican Party","REP","Senate","S","California","CA","00","LOMPOC","CA","934362706","2022","25-MAR-21","2021","202103259442261082"
"S2GA00167","WRIGHT MCDONALD, REECE SIR SIR","Republican Party","REP","Senate","S","Georgia","GA","00","NEW YORK","NY","10001","2022","25-MAR-21","2021","202103259442261046"
"H2CA31141","COVELL, CAROLYN ELIZABETH MRS","Republican Party","REP","House","H","California","CA","31","RANCHO CUCAMONGA","CA","91730","2022","25-MAR-21","2021","202103259442259579"
"H2FL03163","HAWK, DANIELLE NICOLE","Democratic Party","DEM","House","H","Florida","FL","03","GAINESVILLE","FL","32609","2022","24-MAR-21","2021","202103249442056980"
"H2SC07215","DUNN, TOM","Republican Party","REP","House","H","South Carolina","SC","07","PAWLEYS ISLAND","SC","29585","2022","24-MAR-21","2021","202103249442056981"
"H2NY10126","SHETH, ASHMI","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10036","2022","24-MAR-21","2021","202103249442070048"
"H2AK01059","PURHAM, RANDY","Republican Party","REP","House","H","Alaska","AK","00","KILLEEN","TX","76549","2022","24-MAR-21","2021","202103249442085044"
"H2MA02085","SOSSA-PAQUETTE, JEFF","Republican Party","REP","House","H","Massachusetts","MA","02","WORCESTER","MA","01606","2022","24-MAR-21","2021","202103249442086829"
"H2CA01193","NUTS, SUCK MY","Republican Party","REP","House","H","California","CA","01","BURBANK","CA","91502","2022","24-MAR-21","2021","202103249442257899"
"H2AL05102","STRONG, DALE WHITNEY","Republican Party","REP","House","H","Alabama","AL","05","HUNTSVILLE","AL","35804","2022","24-MAR-21","2021","202103249442258385"
"S2FL00565","YOUNG, ALEEM MR.","Democratic Party","DEM","Senate","S","Florida","FL","00","INDIANAPOLIS","IN","46218","2021","24-MAR-21","2021","202103249442256403"
"H2MO02177","SMITH, WESLEY GILMAN","Conservative Party","CRV","House","H","Missouri","MO","02","AFFTON","MO","63123","2022","24-MAR-21","2021","202103249442256408"
"S2FL00573","OLD, ALEEM IS NOT YOUNG BUT","Communist Party","COM","Senate","S","Florida","FL","00","INDIANAPOLIS","IN","46218","2021","24-MAR-21","2021","202103249442257896"
"S2FL00557","DRIGGERS, CALVIN JOB","Republican Party","REP","Senate","S","Florida","FL","00","BLACKSHEAR","GA","31516","2022","24-MAR-21","2021","202103249442171710"
"S2CA01029","TAYLOR, ERNEST JUNIOR","Democratic Party","DEM","Senate","S","California","CA","00","HAYWARD","CA","94545","2022","23-MAR-21","2021","202103239442056549"
"S2MO00536","GREITENS, ERIC","Republican Party","REP","Senate","S","Missouri","MO","00","CHESTERFIELD","MO","63006","2022","23-MAR-21","2021","202103239441842597"
"S8AL00381","BROOKS, MO","Republican Party","REP","Senate","S","Alabama","AL","00","HUNTSVILLE","AL","35802","2022","23-MAR-21","2021","202103239441849217"
"S2NC00463","LANEY RODRIGUEZ, BRENDA","Independent","IND","Senate","S","North Carolina","NC","00","WAKE FOREST","NC","27587","2022","23-MAR-21","2021","202103239441849160"
"H2AZ06213","ULIS, ERIC","Democratic Party","DEM","House","H","Arizona","AZ","06","PHOENIX","AZ","85024","2022","23-MAR-21","2021","202103239441842598"
"H2WA09123","PAZ, AMELIA","Democratic Party","DEM","House","H","Washington","WA","09","KENT","WA","98178","2022","22-MAR-21","2021","202103229441823006"
"H2NC07120","PAINTER, TERESA L ROYAL","Republican Party","REP","House","H","North Carolina","NC","07","ANGIER","NC","27501","2021","22-MAR-21","2021","202103229441826176"
"H2FL07149","LIGGETT, JEREMY","Republican Party","REP","House","H","Florida","FL","07","LONGWOOD","FL","32791","2022","22-MAR-21","2021","202103229441826197"
"S2PA00497","HAYES, JAMES EDWARD","Republican Party","REP","Senate","S","Pennsylvania","PA","00","ALLISON PARK","PA","15101","2022","22-MAR-21","2021","202104200300375403"
"S2NC00455","RODRIGUEZ, BRENDA LANEY","Independent","IND","Senate","S","North Carolina","NC","00","WAKE FOREST","NC","27587","2022","22-MAR-21","2021","202103229441826211"
"S2AK00119","SPEIGHTS, KARL W MR","GOP","GOP","Senate","S","Alaska","AK","00","EAGLE RIVER","AK","99577","2022","22-MAR-21","2021","202103229441841881"
"H2CA33188","RAPHAEL, PATRICK JEAN","Republican Party","REP","House","H","California","CA","33","VENICE","CA","90291","2022","22-MAR-21","2021","202103229441841917"
"H2TX14149","WEBER, RANDY","Republican Party","REP","House","H","Texas","TX","14","FRIENDSWOOD","TX","77546","2022","22-MAR-21","2021","202103229441826198"
"H2CA25192","BELLINGHAM, CHRISTOPHER","Democratic Party","DEM","House","H","California","CA","25","LANCASTER","CA","93535","2022","21-MAR-21","2021","202103219441822393"
"H2NM01284","CHAVEZ, MICHAELA","Republican Party","REP","House","H","New Mexico","NM","01","ALBUQUERQUE","NM","87107","2021","21-MAR-21","2021","202103219441822496"
"H2MN01140","HASTINGS, MICHAEL MARK MR ERETH","Republican Party","REP","House","H","Minnesota","MN","01","ROCHESTER","MN","55902","2022","21-MAR-21","2021","202103219441822488"
"H0TX08145","JONES, LAURA","Democratic Party","DEM","House","H","Texas","TX","08","COLDSPRING","TX","77331","2022","20-MAR-21","2021","202103209441678848"
"H2AZ02311","ENGEL, KIRSTEN","Democratic Party","DEM","House","H","Arizona","AZ","02","TUCSON","AZ","85717","2022","19-MAR-21","2021","202103199441628136"
"H2VA05075","LOWE, KIMBERLY","Republican Party","REP","House","H","Virginia","VA","05","RICHMOND","VA","23218","2022","19-MAR-21","2021","202103199441644476"
"H2NM01276","MOORES, MARK","Republican Party","REP","House","H","New Mexico","NM","01","ALBUQUERQUE","NM","87199","2021","19-MAR-21","2021","202103199441644118"
"H2TX01088","LEVI, ROBERT","Independent","IND","House","H","Texas","TX","01","HOUSTON","TX","77091","2022","18-MAR-21","2021","202103250300373212"
"H2NM01250","LUCERO, RONNIE LOUIE","Republican Party","REP","House","H","New Mexico","NM","01","ALBUQUERQUE","NM","87114","2021","18-MAR-21","2021","202103189441287893"
"H2IL01216","TAYLOR, KIRBY JEROME BIRGANS- MR.","Democratic Party","DEM","House","H","Illinois","IL","01","CHICAGO","IL","60619","2022","18-MAR-21","2021","202103189441287928"
"S2OK00111","LAHMEYER, JACKSON","Republican Party","REP","Senate","S","Oklahoma","OK","00","TULSA","OK","74135","2022","18-MAR-21","2021","202104200300375696"
"H2NM01268","MARTINEZ, ELISA","Republican Party","REP","House","H","New Mexico","NM","01","ALBUQUERQUE","NM","87112","2022","18-MAR-21","2021","202103189441299634"
"H2OH10252","STAPELTON, BAXTER","Democratic Party","DEM","House","H","Ohio","OH","10","DAYTON","OH","45402","2022","18-MAR-21","2021","202103189441300262"
"H8NM01323","SEDILLO LOPEZ, ANTOINETTE","Democratic Party","DEM","House","H","New Mexico","NM","01","ALBUQUERQUE","NM","87196","2021","18-MAR-21","2021","202103189441292208"
"H2KY06175","PREECE, CHRISTOPHER","Democratic Party","DEM","House","H","Kentucky","KY","06","BEREA","KY","40403","2022","17-MAR-21","2021","202103179440548553"
"H2ME02170","SHERIFF, PEGGY","Republican Party","REP","House","H","Maine","ME","02","BANGOR","ME","04401","2021","17-MAR-21","2021","202103179440548657"
"H2FL22130","CHESS, STEVE MICJHAEL DR.","Republican Party","REP","House","H","Florida","FL","22","FORT LAUDERDALE","FL","33304","2021","17-MAR-21","2021","202103179440548748"
"H2MN07105","OPPEGAARD-PELTIER, ERNEST JOSEPH MR III","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","07","BEMIDJI","MS","56601","2022","17-MAR-21","2021","202103179440549211"
"H2WA04165","SESSLER, JERROD","Republican Party","REP","House","H","Washington","WA","04","PROSSER","WA","99350","2022","17-MAR-21","2021","202103179441285586"
"H2NM01144","STANSBURY, MELANIE","Democratic Party","DEM","House","H","New Mexico","NM","01","ALBUQUERQUE","NM","87181","2021","17-MAR-21","2021","202103179440599060"
"H2NM01243","OLIVAS, LAURA MRS.","No Party Affiliation","NPA","House","H","New Mexico","NM","01","ALBUQUERQUE","NM","87111","2021","17-MAR-21","2021","202103179441284891"
"S2NC00448","GRIFFITHS, BENJAMIN","Republican Party","REP","Senate","S","North Carolina","NC","00","CLEVELAND","NC","27013","2022","17-MAR-21","2021","202103179441285518"
"S2FL00540","BENNETT, SHANTELE RENEE N/A","Unaffiliated","UN","Senate","S","Florida","FL","00","ORLANDO","FL","32867","2022","17-MAR-21","2021","202103179440591783"
"H2WA03142","LAUSER, LUCY ESTHER JOAN","Democratic Party","DEM","House","H","Washington","WA","03","CAMAS","WA","98607","2022","16-MAR-21","2021","202103169440542708"
"S2NC00430","HAMRICK, JENNA","Democratic Party","DEM","Senate","S","North Carolina","NC","00","FAYETTEVILLE","NC","28314","2022","16-MAR-21","2021","202103169440543737"
"H2TN03201","DOSS, NATHANIEL MR. III","Democratic Party","DEM","House","H","Tennessee","TN","03","CHATTANOOGA","TN","37411","2022","16-MAR-21","2021","202103169440547642"
"H2IL06082","BURAU, JUSTIN","Republican Party","REP","House","H","Illinois","IL","06","ROLLING MEADOWS","IL","60008","2022","16-MAR-21","2021","202103169440544255"
"H2TX07051","MOCKUS, DAMIEN","Republican Party","REP","House","H","Texas","TX","07","CYPRESS","TX","77429","2022","16-MAR-21","2021","202103169440544370"
"H2NC04101","BORGHESE, RENE","Republican Party","REP","House","H","North Carolina","NC","04","EFLAND","NC","27243","2022","16-MAR-21","2021","202103169440543747"
"S0IL00501","HUBBARD, PEGGY","Republican Party","REP","Senate","S","Illinois","IL","00","BELLEVILLE","IL","62223","2022","15-MAR-21","2021","202103159440482943"
"H2TX18173","THOMPSON, CHARLES","Democratic Party","DEM","House","H","Texas","TX","18","HOUSTON","TX","77011","2022","15-MAR-21","2021","202103159440483658"
"H2WI07081","MIKKELSON, AUDUN","Republican Party","REP","House","H","Wisconsin","WI","07","HAYWARD","WI","54843","2022","15-MAR-21","2021","202103159440542671"
"H2MD02301","KELLEY, JOE","Republican Party","REP","House","H","Maryland","MD","02","SEVERN","MD","21144","2022","15-MAR-21","2021","202103159440542457"
"H2OH11227","KNIGHT, WILL","Democratic Party","DEM","House","H","Ohio","OH","11","CLEVELAND","OH","44122","2021","15-MAR-21","2021","202103159440492129"
"H2GA11230","DAZA-FERNANDEZ, ANTONIO MIGUEL","Democratic Party","DEM","House","H","Georgia","GA","11","ATLANTA","GA","30326","2022","14-MAR-21","2021","202103149440477770"
"H2MD06278","POISSONNIER, ROBERT","Republican Party","REP","House","H","Maryland","MD","06","CUMBERLAND","MD","21502","2022","13-MAR-21","2021","202103139440477157"
"H2NY01091","SMITH, AUSTIN C","Democratic Party","DEM","House","H","New York","NY","01","NEW YORK","NY","10005","2022","13-MAR-21","2021","202103139440477409"
"H0AZ03461","WOOD, DANIEL","Republican Party","REP","House","H","Arizona","AZ","03","MARICOPA","AZ","85138","2022","13-MAR-21","2021","202103139440477408"
"H2NY13096","ESPAILLAT, ADRIANO","Democratic Party","DEM","House","H","New York","NY","13","NEW YORK","NY","10034","2022","13-MAR-21","2021","202103139440477171"
"H2MD06260","JENKINS, JONATHAN JENKINS","Republican Party","REP","House","H","Maryland","MD","06","GERMANTOWN","MD","20874","2022","12-MAR-21","2021","202103129440473835"
"H2CA15110","COTA, JACKIE S","Republican Party","REP","House","H","California","CA","15","LIVERMORE","CA","94550","2022","12-MAR-21","2021","202103129440474209"
"H0MO07113","LONG, BILLY MR.","Republican Party","REP","House","H","Missouri","MO","07","SPRINGFIELD","MO","658084527","2022","12-MAR-21","2021","202103129440476813"
"H2MN04144","KAIL, EVAN BERMAN MR","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","04","MINNEAPOLIS","MN","55405","2022","12-MAR-21","2021","202103129440476535"
"S2NC00422","RHINEHARDT, KIMREY WOODARD MRS.","Unaffiliated","UN","Senate","S","North Carolina","NC","00","PITTSBORO","NC","27312","2022","12-MAR-21","2021","202103129440476724"
"H2FL21082","BUONGIORNO, JEFFREY D","Republican Party","REP","House","H","Florida","FL","21","GULF STREAM","FL","33483","2022","12-MAR-21","2021","202103129440474681"
"H2IN01156","YOUNG, ALEEM MR.","Democratic Party","DEM","House","H","Indiana","IN","01","INDIANAPOLIS","IN","46218","2021","11-MAR-21","2021","202103119440466128"
"H2LA02230","JOLICOEUR, BRANDON PHILLIP","No Party Affiliation","NPA","House","H","Louisiana","LA","02","NEW ORLEANS","LA","70131","2021","11-MAR-21","2021","202103119440467638"
"H2TX05220","GEARING, CHARLES M.","Democratic Party","DEM","House","H","Texas","TX","05","DALLAS","TX","75228","2022","11-MAR-21","2021","202103119440467675"
"S2LA00127","PARHAM, NICHOLAS","Independent","IND","Senate","S","Louisiana","LA","00","THIBODAUX","LA","70301","2022","11-MAR-21","2021","202103119440472203"
"H2WA06160","HANSEN, AARON","Republican Party","REP","House","H","Washington","WA","06","BELFAIR","WA","98528","2021","11-MAR-21","2021","202103119440471031"
"H8OH16124","GONZALEZ, ANTHONY E","Republican Party","REP","House","H","Ohio","OH","16","ROCKY RIVER","OH","441162154","2022","11-MAR-21","2021","202103250300373374"
"H2NY03139","SURDI, KEVIN","Republican Party","REP","House","H","New York","NY","03","BAY SHORE","NY","11706","2022","11-MAR-21","2021","202103250300374053"
"H2SC07207","SPURLOCK, JEANETTE M","Republican Party","REP","House","H","South Carolina","SC","07","CONWAY","SC","29527","2022","11-MAR-21","2021","202103119440470576"
"H2LA02289","VINCENT, SHELDON CHARLES H2LA02263 SR.","Republican Party","REP","House","H","Louisiana","LA","02","HARVEY","LA","70059","2021","10-MAR-21","2021","202103109440362640"
"S0LA00378","JOHN, XAN MR.","Other","OTH","Senate","S","Louisiana","LA","00","LAFAYETTE","LA","70508","2022","10-MAR-21","2021","202103109440362799"
"H2FL23112","SULEMAN, SAAD SIR","Republican Party","REP","House","H","Florida","FL","23","SUNRISE","FL","33351","2022","10-MAR-21","2021","202103109440363488"
"H0OH12179","SHEARER, ALAINA","Democratic Party","DEM","House","H","Ohio","OH","12","LEWIS CENTER","OH","43035","2022","10-MAR-21","2021","202103109440363682"
"H2ME02162","SUTTON, MICHAEL PHILLIP MR","Democratic Party","DEM","House","H","Maine","ME","02","BANGOR","ME","04401","2022","10-MAR-21","2021","202103109440363806"
"H2AZ04192","STAHL, JUDITH","Democratic Party","DEM","House","H","Arizona","AZ","04","PRESCOTT","AZ","86301","2022","10-MAR-21","2021","202103109440363885"
"H2NY17071","NADLER, JERROLD L.","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10024","2022","10-MAR-21","2021","202103109440366113"
"H2CA16134","GIGLIO, DAVID ANTHONY","Republican Party","REP","House","H","California","CA","16","MADERA","CA","93636","2022","10-MAR-21","2021","202103109440466071"
"H2CO05158","DOWELL, JEREMY J","Democratic Party","DEM","House","H","Colorado","CO","05","CANON CITY","CO","81215","2022","10-MAR-21","2021","202103109440466123"
"H8MA02041","NEAL, RICHARD E MR.","Democratic Party","DEM","House","H","Massachusetts","MA","01","SPRINGFIELD","MA","01103","2022","09-MAR-21","2021","202103099440362618"
"S2WA00379","WERNER II, MICHAEL JOSEPH","Republican Party","REP","Senate","S","Washington","WA","00","VANCOUVER","WA","98664","2021","09-MAR-21","2021","202103099440359747"
"S2MO00528","KUNCE, LUCAS","Democratic Party","DEM","Senate","S","Missouri","MO","00","INDEPENDENCE","MO","64051","2022","09-MAR-21","2021","202103099440358465"
"H2TX06335","RODIMER, DAN","Republican Party","REP","House","H","Texas","TX","06","MANSFIELD","TX","76063","2021","09-MAR-21","2021","202103099440358628"
"H6AZ09010","GILES, DAVID VICTOR","Republican Party","REP","House","H","Arizona","AZ","09","GILBERT","AZ","85295","2022","09-MAR-21","2021","202103099440359083"
"H0TX16106","ARMENDARIZ-JACKSON, IRENE","Republican Party","REP","House","H","Texas","TX","16","EL PASO","TX","79925","2022","09-MAR-21","2021","202103099440359442"
"S2NC00414","RHOADS, CHRISTINA","Republican Party","REP","Senate","S","North Carolina","NC","00","FOREST CITY","NC","28043","2021","08-MAR-21","2021","202103089440305043"
"H2FL11117","SABATINI, ANTHONY","Republican Party","REP","House","H","Florida","FL","11","CLERMONT","FL","34711","2022","08-MAR-21","2021","202103089440304752"
"H8CO06229","CROW, JASON","Democratic Party","DEM","House","H","Colorado","CO","06","AURORA","CO","80041","2022","08-MAR-21","2021","202103089440304359"
"H0MS04161","CARL, BOYANTON","Republican Party","REP","House","H","Mississippi","MS","04","DIAMONDHEAD","MS","39525","2022","08-MAR-21","2021","202103089440305651"
"S2CA01003","HENG, ELIZABETH","Republican Party","REP","Senate","S","California","CA","00","FRESNO","CA","93755","2022","08-MAR-21","2021","202103089440301937"
"H2OH03174","MEADE, MATTHEW ALLEN","Democratic Party","DEM","House","H","Ohio","OH","03","COLUMBUS","OH","43201","2022","08-MAR-21","2021","202103089440303371"
"S2MO00510","BRINKMANN, JOHN MICHAEL","Republican Party","REP","Senate","S","Missouri","MO","00","JEFFERSON CITY","MO","65101","2022","08-MAR-21","2021","202103089440303463"
"H2MO08083","DENNISON, JEREMY TODD","Republican Party","REP","House","H","Missouri","MO","08","DE SOTO","MO","63020","2022","07-MAR-21","2021","202103079440293468"
"S2FL00532","PINNEY, DWAYNE","Republican Party","REP","Senate","S","Florida","FL","00","JACKSONVILLE","FL","32206","2021","07-MAR-21","2021","202103079440285804"
"H2OH03125","BEATTY, JOYCE","Democratic Party","DEM","House","H","Ohio","OH","03","BLACKLICK","OH","43004","2022","06-MAR-21","2021","202103069440285377"
"H2TX34121","SOTELO, PHILIP MR","Republican Party","REP","House","H","Texas","TX","34","RIO HONDO","TX","78583","2021","06-MAR-21","2021","202103069440285793"
"H6TX15162","GONZALEZ, VICENTE","Democratic Party","DEM","House","H","Texas","TX","15","MCALLEN","TX","78501","2022","05-MAR-21","2021","202103059440285315"
"H2AL02158","ANDERSON, REGINALD TERELL","Democratic Party","DEM","House","H","Alabama","AL","02","MONTGOMERY","AL","36116","2022","05-MAR-21","2021","202103059440285324"
"H2TX06327","LASSITER, SHAWN","Democratic Party","DEM","House","H","Texas","TX","06","ARLINGTON","TX","76012","2021","05-MAR-21","2021","202103059440246952"
"H2CA01185","GODFREY, MARCUS SCOTT","Libertarian Party","LIB","House","H","California","CA","01","GRASS VALLEY","CA","95949","2022","05-MAR-21","2021","202103059440197094"
"S2AR00081","MORGAN, JAN","Republican Party","REP","Senate","S","Arkansas","AR","00","HOT SPRINGS","AR","71913","2022","05-MAR-21","2021","202103059440176518"
"H4MI12079","DINGELL, DEBBIE","Democratic Party","DEM","House","H","Michigan","MI","12","DEARBORN","MI","48124","2022","05-MAR-21","2021","202103059440176513"
"H8PA18181","LAMB, CONOR","Democratic Party","DEM","House","H","Pennsylvania","PA","17","PITTSBURGH","PA","15228","2022","04-MAR-21","2021","202103049440176175"
"H8NJ04014","SMITH, CHRISTOPHER H","Republican Party","REP","House","H","New Jersey","NJ","04","HAMILTON","NJ","086190184","2022","04-MAR-21","2021","202103049440166440"
"S2PA00422","SHANK, ALAN MICHAEL","Democratic Party","DEM","Senate","S","Pennsylvania","PA","00","HOMER CITY","PA","15748","2022","04-MAR-21","2021","202103049440166500"
"H2WA03134","HENNRICH, BRENT WILLIAM","Democratic Party","DEM","House","H","Washington","WA","03","VANCOUVER","WA","98664","2022","04-MAR-21","2021","202103049440166710"
"H0WI05113","FITZGERALD, SCOTT","Republican Party","REP","House","H","Wisconsin","WI","05","JUNEAU","WI","53039","2022","04-MAR-21","2021","202103049440166898"
"S2CA00997","GIRARD, YVONNE RENEE","Republican Party","REP","Senate","S","California","CA","00","JURUPA VALLEY","CA","92509","2022","04-MAR-21","2021","202103049440166415"
"H2CO07162","IMER, LAUREL ANNE","Republican Party","REP","House","H","Colorado","CO","07","GOLDEN","CO","80401","2022","04-MAR-21","2021","202103049440166262"
"H0HI02155","KAHELE, KAIALI'I","Democratic Party","DEM","House","H","Hawaii","HI","02","HILO","HI","96720","2022","03-MAR-21","2021","202103039440052569"
