CANDIDATE_ID,CANDIDATE_NAME,PARTY,PARTY_CODE,CANDIDATE_OFFICE,CANDIDATE_OFFICE_CODE,CANDIDATE_OFFICE_STATE,CANDIDATE_OFFICE_STATE_CODE,CANDIDATE_OFFICE_DISTRICT,CITY,STATE,ZIP,ELECTION_YEAR,RECEIPT_DATE,REPORT_YEAR,BEGIN_IMAGE_NUMBER
"H8CA28169","NICHOLS, DAMIEN MICHAEL","Democratic Party","DEM","House","H","California","CA","28","LOS ANGELES","CA","90028","2018","09-FEB-17","2017","201702099047595039"
"H2NY22139","MALONEY, SEAN PATRICK","Democratic Party","DEM","House","H","New York","NY","18","NEWBURGH","NY","12550","2018","09-FEB-17","2017","201702099047651900"
"H0VA02118","TAYLOR, SCOTT W. MR.","Republican Party","REP","House","H","Virginia","VA","02","VIRGINIA BEACH","VA","23452","2018","09-FEB-17","2017","201702099047651606"
"H8GA06286","HANDEL, KAREN CHRISTINE","Republican Party","REP","House","H","Georgia","GA","06","ROSWELL","GA","30076","2017","09-FEB-17","2017","201702099047651708"
"H2OH03125","BEATTY, JOYCE","Democratic Party","DEM","House","H","Ohio","OH","03","BLACKLICK","OH","43004","2018","09-FEB-17","2017","201702099047651339"
"H8NJ04014","SMITH, CHRISTOPHER H","Republican Party","REP","House","H","New Jersey","NJ","04","HAMILTON","NJ","086190184","2018","08-FEB-17","2017","201702089044302656"
"H0FL17068","WILSON, FREDERICA S.","Democratic Party","DEM","House","H","Florida","FL","24","MIAMI GARDENS","FL","33169","2018","08-FEB-17","2017","201702089044302728"
"H8NC09115","WARREN, MARIA COLLINS","Democratic Party","DEM","House","H","North Carolina","NC","09","SAINT PAULS","NC","28384","2018","08-FEB-17","2017","201702089047594920"
"H4PA18131","DOYLE, MICHAEL","Democratic Party","DEM","House","H","Pennsylvania","PA","14","PITTSBURGH","PA","15221","2018","08-FEB-17","2017","201702089046585918"
"H8UT03089","CHAFFETZ, JASON","Republican Party","REP","House","H","Utah","UT","03","ALPINE","UT","840041594","2018","08-FEB-17","2017","201702089047594528"
"H4CA12089","HERMANSON, BARRY","Green Party","GRE","House","H","California","CA","12","SAN FRANCISCO","CA","94116","2018","08-FEB-17","2017","201702089044302759"
"H2NY17071","NADLER, JERROLD L.","Democratic Party","DEM","House","H","New York","NY","10","NEW YORK","NY","10023","2018","07-FEB-17","2017","201702079044300043"
"H0IL11052","KINZINGER, ADAM","Republican Party","REP","House","H","Illinois","IL","16","CHANNAHON","IL","604105623","2018","07-FEB-17","2017","201702079044300052"
"H4TX19136","CONAWAY, MICHAEL HONORABLE","Unknown","UNK","House","H","Texas","TX","11","MIDLAND","TX","797013414","2018","07-FEB-17","2017","201702079044300054"
"H8CA34258","AHN, ROBERT LEE","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90019","2017","07-FEB-17","2017","201702079044302620"
"H6AZ05133","FUENTES, TALIA","Democratic Party","DEM","House","H","Arizona","AZ","09","TEMPE","AZ","85281","2018","07-FEB-17","2017","201702079044302626"
"H2NC01081","JONES, WALTER B.","Republican Party","REP","House","H","North Carolina","NC","03","FARMVILLE","NC","27828","2018","07-FEB-17","2017","201702079044300298"
"H2MA09072","LYNCH, STEPHEN","Democratic Party","DEM","House","H","Massachusetts","MA","08","SOUTH BOSTON","MA","02127","2018","07-FEB-17","2017","201702079044300299"
"H6CO01141","DEGETTE, DIANA L.","Democratic Party","DEM","House","H","Colorado","CO","01","DENVER","CO","80220","2018","07-FEB-17","2017","201702079044299962"
"H4VA08224","BEYER, DONALD STERNOFF HONORABLE JR.","Democratic Party","DEM","House","H","Virginia","VA","08","ALEXANDRIA","VA","22314","2018","07-FEB-17","2017","201702079044299986"
"H6NY03031","SLAUGHTER, LOUISE","Democratic Party","DEM","House","H","New York","NY","25","ROCHESTER","NY","14603","2018","07-FEB-17","2017","201702079044299987"
"H8CA34241","WALLACE, TENAYA","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90039","2017","07-FEB-17","2017","201702079044299988"
"H2MA04073","KENNEDY, JOSEPH P III","Democratic Party","DEM","House","H","Massachusetts","MA","04","NEWTON","MA","02459","2018","07-FEB-17","2017","201702079044299990"
"H6CA44103","BARRAGAN, NANETTE","Democratic Party","DEM","House","H","California","CA","44","SAN PEDRO","CA","90731","2018","07-FEB-17","2017","201702079044300022"
"H2NV00050","KIHUEN, RUBEN","Democratic Party","DEM","House","H","Nevada","NV","04","LAS VEGAS","NV","89125","2018","07-FEB-17","2017","201702079044300029"
"H0KS03137","YODER, KEVIN","Republican Party","REP","House","H","Kansas","KS","03","OVERLAND PARK","KS","662217531","2018","06-FEB-17","2017","201702069042414693"
"H8CA34225","WALKER, MICHELLE 'HOPE'","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES ","CA","90020","2018","06-FEB-17","2017","201702060300138539"
"H2TX26051","LOVE, STEPHEN LEROY","Democratic Party","DEM","House","H","Texas","TX","32","DALLAS","TX","75229","2018","06-FEB-17","2017","201702060300138423"
"H8GA06278","STEWART, KELLY","Republican Party","REP","House","H","Georgia","GA","06","JOHNS CREEK","GA","30097","2017","06-FEB-17","2017","201702069042414201"
"H8CA25066","FARRELL-SMITH, KELAN JOHN MR.","Democratic Party","DEM","House","H","California","CA","25","VALENCIA","CA","91355","2018","06-FEB-17","2017","201702069044299115"
"H8LA03037","GUILLORY, JOSHUA S","Republican Party","REP","House","H","Louisiana","LA","03","LAFAYETTE ","LA","70503","2018","06-FEB-17","2017","201702060300138728"
"H8TX06183","SANCHEZ, JANA LYNNE MS","Democratic Party","DEM","House","H","Texas","TX","06","WAXAHACHIE","TX","76168","2018","06-FEB-17","2017","201702069044298664"
"H8SC05125","POPE, TOMMY","Republican Party","REP","House","H","South Carolina","SC","05","ROCK HILL","SC","29731","2017","06-FEB-17","2017","201702069044298808"
"H8CA34233","PADILLA, MARK EDWARD","No Party Affiliation","NPA","House","H","California","CA","34","MONTEBELLO","CA","90640","2017","06-FEB-17","2017","201702069044298475"
"H2TX29030","GREEN, RAYMOND E. 'GENE'","Democratic Party","DEM","House","H","Texas","TX","29","HOUSTON","TX","77222","2018","05-FEB-17","2017","201702059042414037"
"H8GA06351","LEVELL, BRUCE E","Republican Party","REP","House","H","Georgia","GA","06","DUNWOOD","GA","30338","2018","04-FEB-17","2017","201702100300140781"
"H8SC05117","TAYLOR, CHRIS","Republican Party","REP","House","H","South Carolina","SC","05","ROCK HILL","SC","29732","2017","04-FEB-17","2017","201702049042413072"
"H2NC11080","MEADOWS, MARK R","Republican Party","REP","House","H","North Carolina","NC","11","HENDERSONVILLE","NC","287930811","2018","03-FEB-17","2017","201702039042411551"
"H8MN05171","DIBBLE, SCOTT","Democratic Party","DEM","House","H","Minnesota","MN","05","MINNEAPOLIS","MN","55408","2017","03-FEB-17","2017","201702039042412266"
"S8MI00349","SMITH, CRAIG ALLEN","Democratic Party","DEM","Senate","S","Michigan","MI","00","WASHINGTON","DC","20002","2018","03-FEB-17","2017","201702030200057985"
"H8CA34217","AHN, JASON DR.","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90004","2017","02-FEB-17","2017","201702029042410646"
"H6FL18097","MAST, BRIAN","Republican Party","REP","House","H","Florida","FL","18","STUART","FL","34995","2018","02-FEB-17","2017","201702029042410601"
"H6CO03139","TIPTON, SCOTT R. MR.","Republican Party","REP","House","H","Colorado","CO","03","CORTEZ","CO","81321","2018","02-FEB-17","2017","201702029042410453"
"H8MT00077","QUIST, ROBERT E.","Democratic Party","DEM","House","H","Montana","MT","00","KALISPELL","MT","59901","2017","02-FEB-17","2017","201702029042409004"
"H2NC13110","HOLDING, GEORGE E MR.","Republican Party","REP","House","H","North Carolina","NC","02","RALEIGH","NC","27608","2018","02-FEB-17","2017","201702029042408265"
"H4NC06052","WALKER, BRADLEY MARK","Republican Party","REP","House","H","North Carolina","NC","06","GREENSBORO","NC","27438","2018","02-FEB-17","2017","201702029042408164"
"H8KS04161","COBB, ALAN EARL","Republican Party","REP","House","H","Kansas","KS","04","WICHITA","KS","67201","2017","02-FEB-17","2017","201702029042410517"
"H8UT03121","DAMIAN, KIDD","Republican Party","REP","House","H","Utah","UT","03","AMERICAN FORK","UT","84003","2018","02-FEB-17","2017","201702060300138608"
"H8GA06260","MOODY, DAN","Republican Party","REP","House","H","Georgia","GA","06","ROSWELL","GA","30076","2017","01-FEB-17","2017","201702019042407621"
"H0IN08114","BUCSHON, LARRY D.","Republican Party","REP","House","H","Indiana","IN","08","NEWBURGH","IN","47629","2018","01-FEB-17","2017","201702019042404282"
"H6FL14112","QUINN, CHRISTINE YVONNE","Republican Party","REP","House","H","Florida","FL","14","TAMPA","FL","33607","2018","01-FEB-17","2017","201702019042404037"
"H8WA03180","HARRISON, PETER JOHN MR.","Democratic Party","DEM","House","H","Washington","WA","03","VANCOUVER","WA","98686","2018","01-FEB-17","2017","201702019042403989"
"H0MO07113","LONG, BILLY MR.","Republican Party","REP","House","H","Missouri","MO","07","SPRINGFIELD","MO","658094689","2018","01-FEB-17","2017","201702019042403277"
"S8CA00309","MELENDEZ, JOHN","Democratic Party","DEM","Senate","S","California","CA","00","CANOGA PARK","CA","91314","2018","01-FEB-17","2017","201702010200050167"
"H8SC05109","MULLIKIN, TOM","Republican Party","REP","House","H","South Carolina","SC","05","CAMDEN","SC","29021","2017","01-FEB-17","2017","201702019042407734"
"S8FL00240","LYLES, TAMIKA","Democratic Party","DEM","Senate","S","Florida","FL","00","KISSIMMEE","FL","34742","2018","01-FEB-17","2017","201702010200050190"
"H6GA04129","JOHNSON, HENRY C. 'HANK","Democratic Party","DEM","House","H","Georgia","GA","04","DECATUR","GA","30034","2018","31-JAN-17","2017","201701319042273337"
"H4AR04048","WESTERMAN, BRUCE","Republican Party","REP","House","H","Arkansas","AR","04","HOT SPRINGS","AR","71901","2018","31-JAN-17","2017","201701319042242473"
"H4TX02108","POE, TED","Republican Party","REP","House","H","Texas","TX","02","HUMBLE","TX","773474222","2018","31-JAN-17","2017","201701319042271379"
"H4AR02141","HILL, JAMES FRENCH","Republican Party","REP","House","H","Arkansas","AR","02","LITTLE ROCK","AR","72217","2018","31-JAN-17","2017","201701319042270834"
"H2MN08111","NOLAN, RICHARD M.","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","08","BRAINERD","MN","56401","2018","31-JAN-17","2017","201701319042258106"
"H2SC07066","RICE, TOM","Republican Party","REP","House","H","South Carolina","SC","07","MYRTLE BEACH","SC","295772541","2018","31-JAN-17","2017","201701319042251184"
"H4LA06153","GRAVES, GARRET","Republican Party","REP","House","H","Louisiana","LA","06","BATON ROUGE","LA","70806","2018","31-JAN-17","2017","201701319042360528"
"H6FL09187","GRAYSON, DENA MD, PHD","Democratic Party","DEM","House","H","Florida","FL","08","ORLANDO","FL","32835","2018","31-JAN-17","2017","201701319042360147"
"H0SC04257","GOWDY, TREY","Republican Party","REP","House","H","South Carolina","SC","04","SPARTANBURG","SC","29304","2018","31-JAN-17","2017","201701319042359922"
"H6FL13148","BUCHANAN, VERNON","Republican Party","REP","House","H","Florida","FL","16","SARASOTA","FL","342305928","2018","31-JAN-17","2017","201701319042332616"
"H2VI00082","PLASKETT, STACEY","Democratic Party","DEM","House","H","U.S. Virgin Islands","VI","00","ST. THOMAS","VI","00824","2018","31-JAN-17","2017","201701319042324035"
"H0WA03187","HERRERA BEUTLER, JAIME","Republican Party","REP","House","H","Washington","WA","03","RIDGEFIELD","WA","986420020","2018","31-JAN-17","2017","201701319042135558"
"H8CA37293","BASSILIAN, RON","Republican Party","REP","House","H","California","CA","37","LOS ANGELES","CA","90066","2018","31-JAN-17","2017","201701319042184124"
"H2OR01133","BONAMICI, SUZANNE MS.","Democratic Party","DEM","House","H","Oregon","OR","01","BEAVERTON","OR","97075","2018","31-JAN-17","2017","201701319042194120"
"H2OH17109","RYAN, TIMOTHY J.","Democratic Party","DEM","House","H","Ohio","OH","13","NILES","OH","44446","2018","31-JAN-17","2017","201701319042225775"
"H0VA10129","MODICA, JULIEN","Democratic Party","DEM","House","H","Virginia","VA","10","ASHBURN","VA","20147","2018","31-JAN-17","2017","201701319042232390"
"H2NY00010","VELAZQUEZ, NYDIA M.","Democratic Party","DEM","House","H","New York","NY","07","BROOKLYN","NY","11231","2018","31-JAN-17","2017","201701319042233854"
"H2IA05072","KING, STEVE MR.","Republican Party","REP","House","H","Iowa","IA","04","KIRON","IA","514488003","2018","31-JAN-17","2017","201701319042234690"
"H2CA33048","ROYBAL-ALLARD, LUCILLE","Democratic Party","DEM","House","H","California","CA","40","DOWNEY","CA","90241","2018","31-JAN-17","2017","201701319042235344"
"H4IN01012","VISCLOSKY, PETER J.","Democratic Party","DEM","House","H","Indiana","IN","01","MERRILLVILLE","IN","46411","2018","31-JAN-17","2017","201701319042236839"
"H2TX23082","CUELLAR, HENRY R.","Democratic Party","DEM","House","H","Texas","TX","28","LAREDO","TX","78040","2018","31-JAN-17","2017","201701319042239771"
"H4AZ04024","FRANKS, TRENT","Republican Party","REP","House","H","Arizona","AZ","08","PEORIA","AZ","853833213","2018","31-JAN-17","2017","201701319041602262"
"S4PA00113","DELONG, PAUL FREDERICK","Republican Party","REP","Senate","S","Pennsylvania","PA","00","WILLIAMSPORT","PA","17701","2018","30-JAN-17","2017","201702010200050525"
"H4NC10047","MCHENRY, PATRICK TIMOTHY","Republican Party","REP","House","H","North Carolina","NC","10","DENVER","NC","280378018","2018","30-JAN-17","2017","201701309041564688"
"H4NY24073","KATKO, JOHN M","Republican Party","REP","House","H","New York","NY","24","CAMILLUS","NY","130318646","2018","30-JAN-17","2017","201701309041562792"
"H2IA01055","BLUM, RODNEY","Republican Party","REP","House","H","Iowa","IA","01","DUBUQUE","IA","52003","2018","30-JAN-17","2017","201701309041547847"
"H0IL05096","QUIGLEY, MIKE","Democratic Party","DEM","House","H","Illinois","IL","05","CHICAGO","IL","60614","2018","30-JAN-17","2017","201701309041539762"
"H6LA04138","JOHNSON, JAMES MICHAEL","Republican Party","REP","House","H","Louisiana","LA","04","BENTON","LA","71006","2018","30-JAN-17","2017","201701309041539449"
"H6FL02190","THOMAS, MARY","Republican Party","REP","House","H","Florida","FL","02","TALLAHASSEE","FL","32311","2018","30-JAN-17","2017","201701309041538613"
"H0WA08046","DELBENE, SUZAN K","Democratic Party","DEM","House","H","Washington","WA","01","BOTHELL","WA","98041","2018","30-JAN-17","2017","201701309041575294"
"H8KS04153","ASHBY, JOSEPH","Republican Party","REP","House","H","Kansas","KS","04","DERBY","KS","67037","2017","30-JAN-17","2017","201701309041572424"
"S8PA00239","SACCONE, RICK","Republican Party","REP","Senate","S","Pennsylvania","PA","00","ELIZABETH","PA","15037","2018","30-JAN-17","2017","201702020200051394"
"H8MA05143","TSONGAS, NICOLA S","Democratic Party","DEM","House","H","Massachusetts","MA","03","LOWELL","MA","01853","2018","29-JAN-17","2017","201701299041537398"
"H0SC03077","DUNCAN, JEFFREY D MR.","Republican Party","REP","House","H","South Carolina","SC","03","LAURENS","SC","293600845","2018","29-JAN-17","2017","201701299041536772"
"H0MO04086","HARTZLER, VICKY","Republican Party","REP","House","H","Missouri","MO","04","HARRISONVILLE","MO","647016300","2018","29-JAN-17","2017","201701299041535420"
"H6WA09025","SMITH, D. ADAM","Democratic Party","DEM","House","H","Washington","WA","09","RENTON","WA","98057","2018","29-JAN-17","2017","201701299041537669"
"H2GA02031","BISHOP, SANFORD D","Democratic Party","DEM","House","H","Georgia","GA","02","ALBANY","GA","31707","2018","29-JAN-17","2017","201701299041537606"
"H0WA03161","HECK, DENNIS","Democratic Party","DEM","House","H","Washington","WA","10","OLYMPIA","WA","98507","2018","29-JAN-17","2017","201701299041537587"
"H6KY01110","COMER, JAMES","Republican Party","REP","House","H","Kentucky","KY","01","TOMPKINSVILLE","KY","421671553","2018","29-JAN-17","2017","201701299041536688"
"H0AL05163","BROOKS, MO","Republican Party","REP","House","H","Alabama","AL","05","HUNTSVILLE","AL","35802","2018","29-JAN-17","2017","201701299041537758"
"H6CO05159","LAMBORN, DOUGLAS","Republican Party","REP","House","H","Colorado","CO","05","COLORADO SPRINGS","CO","80962","2018","29-JAN-17","2017","201701299041537145"
"H8CA34274","DE LA FUENTE, RICARDO","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90086","2018","28-JAN-17","2017","201701310300136869"
"H6IA02146","LOEBSACK, DAVID WAYNE","Democratic Party","DEM","House","H","Iowa","IA","02","IOWA CITY","IA","52244","2018","28-JAN-17","2017","201701289041534326"
"H8GA06252","GRAY, BOB","Republican Party","REP","House","H","Georgia","GA","06","JOHNS CREEK","GA","30022","2017","27-JAN-17","2017","201701279041513453"
"H8MT01174","MCCARTHY, KELLY","Democratic Party","DEM","House","H","Montana","MT","00","BILLINGS","MT","59101","2017","27-JAN-17","2017","201701279041525600"
"H4WA08071","REICHERT, DAVE","Republican Party","REP","House","H","Washington","WA","08","BELLEVUE","WA","98015","2018","27-JAN-17","2017","201701279041525887"
"H2VA06115","GOODLATTE, ROBERT W.","Republican Party","REP","House","H","Virginia","VA","06","ROANOKE","VA","240188755","2018","27-JAN-17","2017","201701279041529228"
"H8KS04146","MCKINNEY, DENNIS","Democratic Party","DEM","House","H","Kansas","KS","04","GREENSBURG","KS","67054","2017","27-JAN-17","2017","201701279041529785"
"H8MT01182","GIANFORTE, GREG","Republican Party","REP","House","H","Montana","MT","00","BOZEMAN","MT","59715","2017","27-JAN-17","2017","201701279041529804"
"H0MN01045","HAGEDORN, JAMES","Republican Party","REP","House","H","Minnesota","MN","01","BLUE EARTH","MN","56013","2018","27-JAN-17","2017","201701300300135762"
"H8KY04128","O'CULL, SAYRE CHRISTIAN","Democratic Party","DEM","House","H","Kentucky","KY","04","MAYSVILLE","KY","41056","2018","27-JAN-17","2017","201701279041530767"
"S8IN00122","HURT, MARK","Republican Party","REP","Senate","S","Indiana","IN","00","KOKOMO","IN","46904","2018","26-JAN-17","2017","201701300200018615"
"S2WI00193","SCHIESS, JOHN T","Republican Party","REP","Senate","S","Wisconsin","WI","00","RICE LAKE","WI","54868","2018","26-JAN-17","2017","201701260200017892"
"H8KY02031","GUTHRIE, S. BRETT HON.","Republican Party","REP","House","H","Kentucky","KY","02","BOWLING GREEN","KY","421031593","2018","26-JAN-17","2017","201701269041491314"
"H2IL10068","SCHNEIDER, BRADLEY SCOTT","Democratic Party","DEM","House","H","Illinois","IL","10","DEERFIELD","IL","60015","2018","26-JAN-17","2017","201701269041497611"
"H0WI07051","DUFFY, SEAN","Republican Party","REP","House","H","Wisconsin","WI","07","WAUSAU","WI","544020538","2018","26-JAN-17","2017","201701269041491290"
"H8KS04138","KIDWELL, ERIC JEFFREY MR.","Republican Party","REP","House","H","Kansas","KS","04","WICHITA","KS","67202","2017","26-JAN-17","2017","201701269041502222"
"P80005929","HANEY, ETHAN ELBERT MR.","Other","OTH","President","P","United States","00","00","ATHENS","AL","35611","2018","26-JAN-17","2017","201701269041486694"
"H2NC09134","PITTENGER, ROBERT M. THE HON.","Republican Party","REP","House","H","North Carolina","NC","09","CHARLOTTE","NC","282104922","2018","26-JAN-17","2017","201701269041487482"
"H0CA10149","GARAMENDI, JOHN","Democratic Party","DEM","House","H","California","CA","03","WASHINGTON","DC","20036","2018","26-JAN-17","2017","201701269041498743"
"H4MA03022","MCGOVERN, JAMES P. MR.","Democratic Party","DEM","House","H","Massachusetts","MA","02","WORCESTER","MA","01606","2018","25-JAN-17","2017","201701259041482327"
"H2TX33040","WILLIAMS, ROGER","Republican Party","REP","House","H","Texas","TX","25","AUSTIN","TX","787091061","2018","25-JAN-17","2017","201701259041483830"
"H0TX17104","FLORES, BILL","Republican Party","REP","House","H","Texas","TX","17","BRYAN","TX","77805","2018","25-JAN-17","2017","201701259041482906"
"H8VA11088","PORTER, STEVAN MICHAEL MR.","Independent","IND","House","H","Virginia","VA","11","HERNDON","VA","20170","2018","25-JAN-17","2017","201701259041482425"
"H6TX18158","PATE, AVA","Republican Party","REP","House","H","Texas","TX","18","HOUSTON","TX","77088","2018","24-JAN-17","2017","201701249041464940"
"H8FL16030","SMYTH, ANDREW EDWARD","Republican Party","REP","House","H","Florida","FL","16","SARASOTA","FL","34232","2018","24-JAN-17","2017","201701249041462942"
"H8GA06245","SLOTIN, RONALD DAVID","Democratic Party","DEM","House","H","Georgia","GA","06","SANDY SPRINGS","GA","30328","2017","24-JAN-17","2017","201701249041449059"
"H8KS04120","THOMPSON, JAMES A MR.","Democratic Party","DEM","House","H","Kansas","KS","04","WICHITA","KS","67230","2017","24-JAN-17","2017","201701249041449051"
"S6NC00324","ABRAMS, MARCIA KAREN DR PHD","Republican Party","REP","Senate","S","North Carolina","NC","00","FAYETTEVILLE","NC","28303","2018","23-JAN-17","2017","201701260200017877"
"H8CA34191","MENDOZA, SANDRA","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90006","2018","23-JAN-17","2017","201701230300132314"
"H8KS04112","ESTES, RON","Republican Party","REP","House","H","Kansas","KS","04","WICHITA","KS","67206","2017","23-JAN-17","2017","201701239041447318"
"H6NE03115","SMITH, ADRIAN","Republican Party","REP","House","H","Nebraska","NE","03","SCOTTSBLUFF","NE","693614586","2018","23-JAN-17","2017","201701239041444118"
"H4NC12100","ADAMS, ALMA SHEALEY","Democratic Party","DEM","House","H","North Carolina","NC","12","CHARLOTTE","NC","28202","2018","23-JAN-17","2017","201701239041440521"
"H6NJ13191","SIRES, ALBIO","Democratic Party","DEM","House","H","New Jersey","NJ","08","WEST NEW YORK","NJ","07093","2018","21-JAN-17","2017","201701219041438197"
"H8GA10130","COLLINS, KELLIE","Democratic Party","DEM","House","H","Georgia","GA","10","THOMSON","GA","30824","2018","21-JAN-17","2017","201701219041437989"
"H6IL08147","KRISHNAMOORTHI, S. RAJA","Democratic Party","DEM","House","H","Illinois","IL","08","SCHAUMBURG","IL","60168","2018","20-JAN-17","2017","201701209041435982"
"H8WI05140","RILEY, KRIS ANN MS.","Unknown","UNK","House","H","Wisconsin","WI","05","WISCONSIN RAPIDS","WI","54494","2018","20-JAN-17","2017","201701209041431513"
"H8OK01132","PENDLETON, SCOTT MR.","Republican Party","REP","House","H","Oklahoma","OK","01","TULSA","OK","74105","2017","19-JAN-17","2017","201701199041426271"
"H6TX18141","BARTLEY, LORI ANITA MRS.","Republican Party","REP","House","H","Texas","TX","18","HOUSTON","TX","77238","2018","19-JAN-17","2017","201701199041427992"
"H8KS04104","WALKER, VERNON CHARLES S","Democratic Party","DEM","House","H","Kansas","KS","04","AUGUSTA","KS","67201","2017","19-JAN-17","2017","201701199041427228"
"H4MT00084","TURIANO, DREW","Republican Party","REP","House","H","Montana","MT","00","EAST HELENA","MT","59635","2018","18-JAN-17","2017","201701180300131905"
"H2NJ05014","FRELINGHUYSEN, RODNEY P.","Republican Party","REP","House","H","New Jersey","NJ","11","MORRISTOWN","NJ","07960","2018","18-JAN-17","2017","201701189041414400"
"H8MN05163","ABDULAHI, JAMAL MR.","Democratic Party","DEM","House","H","Minnesota","MN","05","MINNEAPOLIS","MN","55407","2018","18-JAN-17","2017","201701189041420364"
"H0TN04195","DESJARLAIS, SCOTT HON.","Republican Party","REP","House","H","Tennessee","TN","04","SOUTH PITTSBURG","TN","373806414","2018","18-JAN-17","2017","201701189041425322"
"H6VT00160","WELCH, PETER","Democratic Party","DEM","House","H","Vermont","VT","00","BURLINGTON","VT","05402","2018","18-JAN-17","2017","201701189041421853"
"H8CA34209","KIRKWOOD, KEITH LUCAS","Democratic Party","DEM","House","H","California","CA","34","LOS ANGELES","CA","90036","2017","18-JAN-17","2017","201701189041422088"
"H8KS04096","BRUCE, GEORGE C MR.","Republican Party","REP","House","H","Kansas","KS","04","WICHITA","KS","67202","2017","18-JAN-17","2017","201701189041421218"
"H8MN05155","FLANAGAN, PEGGY","Democratic-Farmer-Labor","DFL","House","H","Minnesota","MN","05","ST LOUIS PARK","MN","55416","2018","17-JAN-17","2017","201701179041409926"
"H2WA06129","KILMER, DEREK","Democratic Party","DEM","House","H","Washington","WA","06","TACOMA","WA","98402","2018","17-JAN-17","2017","201701179041411099"
"H8CA34068","NAPOLITANO, GRACE","Democratic Party","DEM","House","H","California","CA","32","NORWALK","CA","90650","2018","17-JAN-17","2017","201701179041406194"
"H8OH12123","GRISEZ, BRANDON","Republican Party","REP","House","H","Ohio","OH","12","COLUMBUS","OH","43215","2018","17-JAN-17","2017","201701180300131982"
"H8SC01090","PEREZ, THOMAS STAUFFER","Republican Party","REP","House","H","South Carolina","SC","01","MOUNT PLEASANT","SC","29466","2018","17-JAN-17","2017","201701179041408402"
"H4MD07074","VAUGHN, CARROGAN R","Republican Party","REP","House","H","Maryland","MD","07","BALTIMORE","MD","21207","2018","17-JAN-17","2017","201701170300131208"
"H0FL19080","DEUTCH, THEODORE ELIOT","Democratic Party","DEM","House","H","Florida","FL","22","BOCA RATON","FL","33434","2018","17-JAN-17","2017","201701179041406689"
"H8GA06237","HERNANDEZ, ALEXANDER MR.","Independent","IND","House","H","Georgia","GA","06","DUNWOODY","GA","30360","2017","16-JAN-17","2017","201701169041392754"
"H8KS04088","LOMBARD, LAURA","Democratic Party","DEM","House","H","Kansas","KS","04","WICHITA","KS","67226","2017","15-JAN-17","2017","201701159041392114"
"H8IA04080","MEYERS, RYAN","Democratic Party","DEM","House","H","Iowa","IA","04","SIOUX CITY","IA","51104","2018","15-JAN-17","2017","201701159041392463"
"H6OR03064","BLUMENAUER, EARL","Democratic Party","DEM","House","H","Oregon","OR","03","PORTLAND","OR","97214","2018","13-JAN-17","2017","201701139041389112"
"H2TX31044","CARTER, JOHN R. REP.","Republican Party","REP","House","H","Texas","TX","31","WASHINGTON","DC","205150001","2018","13-JAN-17","2017","201701139041385088"
"H0IN02125","MESSER, ALLEN LUCAS","Republican Party","REP","House","H","Indiana","IN","06","SHELBYVILLE","IN","46176","2018","13-JAN-17","2017","201701139041385975"
"H8MT01166","MILLER, KEN","Republican Party","REP","House","H","Montana","MT","00","LAUREL","MT","59044","2017","13-JAN-17","2017","201701139041388140"
"H0ID01253","LABRADOR, RAUL R. HON.","Republican Party","REP","House","H","Idaho","ID","01","EAGLE","ID","836163636","2018","13-JAN-17","2017","201701139041386720"
"H8OK01124","COLEMAN, ANDY","Republican Party","REP","House","H","Oklahoma","OK","01","OWASSO","OK","74055","2018","13-JAN-17","2017","201701139041387548"
"H8GA06229","BOLENA, DONALD PATRICK MR. JR","Republican Party","REP","House","H","Georgia","GA","06","ATLANTA","GA","30328","2017","13-JAN-17","2017","201701139041388054"
"H2TN07103","KUSTOFF, DAVID","Republican Party","REP","House","H","Tennessee","TN","08","GERMANTOWN","TN","38138","2018","13-JAN-17","2017","201701139041385987"
"H6CA20152","PANETTA, JIMMY","Democratic Party","DEM","House","H","California","CA","20","CARMEL VALLEY","CA","93924","2018","12-JAN-17","2017","201701129041381852"
"H6MN04236","RYAN, GREGORY","Republican Party","REP","House","H","Minnesota","MN","04","ROSEVILLE","MN","55113","2018","12-JAN-17","2017","201701120300130043"
"H0LA01087","SCALISE, STEVE MR","Republican Party","REP","House","H","Louisiana","LA","01","JEFFERSON","LA","70121","2018","11-JAN-17","2017","201701119041371314"
"H8SC05091","FEW, SHERI LOU MRS.","Republican Party","REP","House","H","South Carolina","SC","05","LUGOFF","SC","29078","2017","11-JAN-17","2017","201701119041370963"
"H2NC08185","HUDSON, RICHARD L. JR.","Republican Party","REP","House","H","North Carolina","NC","08","CONCORD","NC","28027","2018","11-JAN-17","2017","201701119041370837"
"H8WA03172","GASQUE, DOROTHY","Democratic Party","DEM","House","H","Washington","WA","03","VANCOUVER","WA","98665","2018","10-JAN-17","2017","201701109041355828"
